Step_0-AverageReturn,Step_0-MinReturn,Step_1-NumTrajs,Step_0-MaxReturn,ItrTime,Step_0-NumTrajs,Step_0-EnvExecTime,Time-TotalInner,Time-InnerStep,Time-MAMLSteps,Step_1-EnvExecTime,Step_1-MinReturn,Time,Step_1-AverageReturn,MeanKL,Itr,Step_1-AveragePolicyStd,Time-Sampling,LossBefore,Step_0-AveragePolicyStd,Step_1-StdReturn,Step_1-MaxReturn,Time-SampleProc,Step_1-AverageDiscountedReturn,Step_1-PolicyExecTime,dLoss,n_timesteps,Step_0-StdReturn,LossAfter,Step_0-AverageDiscountedReturn,MeanKLBefore,Step_0-PolicyExecTime,Time-OuterStep
5.231050688268213,-36.359485828653,7501,126.72253447471572,60.493322134017944,10897,17.836710214614868,46.82936239242554,0.15213704109191895,13.567492723464966,17.76364517211914,-26.685298737038583,728.2941586971283,10.180654673373699,0.007975878,10,0.9160876,42.80836081504822,-1.926376e-09,0.9173778,16.894976026293822,182.3804755263743,3.808814287185669,8.798218353981259,3.0449705123901367,0.014484764,3520000,10.684211243784992,-0.014484766,4.736332750651998,5.214564e-09,1.0211517810821533,13.56734299659729
5.924833274212352,-29.750631273563698,6957,131.98013715594044,59.80586838722229,9637,17.647512435913086,46.190131187438965,0.15216803550720215,13.520312547683716,17.64044761657715,-63.905870308575636,788.1004862785339,10.916723380515261,0.006972476,11,0.9030805,42.51256275177002,9.224113e-10,0.90447694,19.180174689620134,168.1345975746717,3.464503288269043,9.292713690668451,3.079777956008911,0.013239744,3840000,12.245274558759203,-0.013239743,5.31186139071555,1.8626452e-10,1.015556812286377,13.520159482955933
8.817660394244323,-31.002004053861985,5915,181.42148088220296,59.37187480926514,8161,17.648995876312256,45.740877628326416,0.14972972869873047,13.544915914535522,17.65424370765686,-69.40870188904371,847.4728734493256,15.09870535804608,0.008165016,12,0.8944798,42.53023910522461,-5.923521e-10,0.8958611,25.267451326578886,178.32422054872347,3.0073163509368896,12.31153810425493,3.119040012359619,0.012905296,4160000,16.716687086848076,-0.012905297,7.651324310599123,7.446902e-10,1.0338850021362305,13.544764995574951
10.544046525951918,-29.441658291475996,5460,169.13392429517575,59.088299036026,7362,17.53373098373413,45.48639917373657,0.1516399383544922,13.521506309509277,17.760161638259888,-32.91896285118334,906.5617213249207,17.7915375342668,0.008258316,13,0.88054276,42.49987459182739,5.0170923e-10,0.88165194,29.013631765967165,188.95248740977237,2.7704579830169678,14.175602466945627,3.151340961456299,0.01247723,4480000,20.02687724701124,-0.012477229,8.895855168841749,-1.8626451e-09,1.0353448390960693,13.521358251571655
17.62424486957263,-22.018629415844075,4399,214.29797401994315,59.727309465408325,5827,17.969964265823364,45.72960042953491,0.15119552612304688,13.915935277938843,18.099339962005615,-43.437573723705356,966.2895727157593,26.66261106234616,0.00670533,14,0.8664089,43.23233771324158,-5.618703e-09,0.8678018,35.367590242301766,254.78906715985428,2.290537118911743,20.64695038408168,3.1853840351104736,0.009600957,4800000,26.93047657732909,-0.0096009625,14.307470324691552,-1.3036453e-08,1.0318787097930908,13.9157874584198
23.92524000116395,-54.45614341194234,3789,220.3233906931763,59.56530809402466,4688,18.18001890182495,45.96782898902893,0.15137195587158203,13.527287483215332,18.42035436630249,-47.03601907065182,1025.8554122447968,32.20021312004819,0.0080458075,15,0.8554377,43.762993812561035,2.7094498e-09,0.856196,40.71079116738675,228.52680170470646,1.9948022365570068,24.06051957941757,3.2278270721435547,0.0101951165,5120000,33.390582636730855,-0.010195114,18.652038994370525,1.8626372e-09,1.055795669555664,13.527029514312744
27.26947040411708,-101.32913410781619,3455,232.5641327831532,59.04785180091858,4099,18.00242280960083,45.487762689590454,0.15023446083068848,13.50304889678955,18.27103614807129,-41.488741596827296,1084.903732061386,36.30682597506629,0.007534387,16,0.84113413,43.453142166137695,-5.6358194e-09,0.8420356,42.40871657012714,235.655970746697,1.827836036682129,26.78888710945839,3.266599655151367,0.010345433,5440000,36.354400786614065,-0.0103454385,20.953426774102066,3.7243073e-09,1.0482583045959473,13.502882719039917
36.03663817079562,-35.78786055243294,3027,208.67156230436993,59.60927176475525,3603,18.2989022731781,45.98803925514221,0.1527540683746338,13.558966159820557,18.626911878585815,-72.20705252950734,1144.5134735107422,47.225921454837696,0.008849503,17,0.83280224,44.13029956817627,1.3501866e-11,0.8335875,50.258657497786814,245.4876566617602,1.649834394454956,33.64881156158772,3.2733466625213623,0.010015015,5760000,44.158289717102605,-0.010015015,26.59592551809302,-2.9807965e-09,1.0629551410675049,13.558804512023926
41.78268778191771,-52.73853931646801,2825,279.11269458612026,59.723456382751465,3156,18.419736862182617,46.08994388580322,0.15618276596069336,13.57214903831482,18.586243152618408,-34.50573494532411,1204.2374231815338,50.51788859118764,0.008654623,18,0.81932914,44.34419012069702,-1.390725e-09,0.8203877,50.77528568119519,255.84835955970996,1.53654146194458,35.73667919361746,3.330188512802124,0.0097991815,6080000,47.228997515659835,-0.009799182,30.175583509559683,1.1164325e-09,1.0894289016723633,13.571982622146606
58.34064256049372,-27.561596083871127,2483,256.7317051367428,60.32077431678772,2655,18.760478973388672,46.75016713142395,0.156480073928833,13.511953353881836,19.00866389274597,-29.03153591263821,1264.5587453842163,65.32611194268836,0.00904371,19,0.80527234,45.1563196182251,3.065561e-10,0.8060388,54.86853788944908,240.40233537753087,1.3869578838348389,44.78583413185558,3.3392508029937744,0.008815999,6400000,53.66994165139998,-0.008815999,40.27261787556214,1.1830537e-12,1.1021714210510254,13.511787414550781
62.71333802477788,-38.30999045424775,2340,250.4820989274855,61.19610357284546,2478,19.168797492980957,47.63772201538086,0.15755105018615723,13.505207061767578,19.424346446990967,-29.881817771022618,1325.755321264267,69.60500058406005,0.0080939755,20,0.79300666,46.099056005477905,2.3554079e-09,0.79347414,57.048278028655005,247.9358163034158,1.3317451477050781,46.822823836217566,3.403923511505127,0.008662992,6720000,54.92283358377631,-0.008662989,43.12228847630023,2.2360276e-09,1.118166208267212,13.505045413970947
73.07304043475352,-18.687207174810464,2185,266.5457558205616,61.827343702316284,2312,19.5563485622406,48.191157579422,0.15729165077209473,13.581528663635254,19.571467399597168,-29.305845512494177,1387.5831387043,78.79648754603267,0.007519835,21,0.78228533,46.708226919174194,1.6146501e-09,0.78299874,57.22025295263247,282.2628134677396,1.2770953178405762,52.4916870606516,3.4328572750091553,0.008756217,7040000,56.49755300849047,-0.008756215,49.12120917094174,2.2368538e-09,1.134059190750122,13.581364631652832
84.83860228463583,-25.27676281277518,2065,277.34679776175494,62.64185428619385,2092,19.889662504196167,49.06607437133789,0.15694594383239746,13.517900943756104,19.826356887817383,-19.07603127600843,1450.225521326065,87.04601581245595,0.007812187,22,0.77443147,47.652681827545166,-2.1808932e-09,0.7749794,56.0304234284564,279.5470498638766,1.2089636325836182,57.24575866524439,3.4194233417510986,0.007469771,7360000,56.27769054505703,-0.0074697733,55.9764728190749,7.4490023e-09,1.5101242065429688,13.51773452758789
85.48617358144284,-21.019950437946203,2079,291.8611694364068,62.271461725234985,2102,19.732913494110107,48.667768478393555,0.1602473258972168,13.546458959579468,19.816003799438477,-16.27163143254631,1512.497614145279,89.2246266633022,0.009815234,23,0.76487595,47.24545216560364,6.446593e-10,0.7657342,54.79408585809411,257.6207894003812,1.214738368988037,58.97838905132044,3.476418972015381,0.00804132,7680000,56.43922187831808,-0.008041319,56.48678619615661,-1.1175272e-08,1.1498985290527344,13.546295166015625
95.90593620556103,-20.93900794969982,1993,273.2511236691397,62.288716554641724,2050,19.646507740020752,48.701626777648926,0.15669727325439453,13.533607244491577,20.03477191925049,-22.28728612623565,1574.7874600887299,102.49057510877643,0.0077578956,24,0.7514237,47.308202028274536,-4.6812842e-09,0.7519277,53.951942784697714,266.8756311488583,1.1892004013061523,66.16573706041827,3.459134578704834,0.0076001873,8000000,55.964570798856144,-0.007600192,62.383881723493744,2.2347115e-09,1.1357665061950684,13.533443450927734
96.71948617385203,-21.18026278963424,1961,257.21588079815575,63.13973641395569,2000,20.20903754234314,49.586365938186646,0.15973329544067383,13.50546932220459,20.28341007232666,-29.4932247598726,1637.9277205467224,102.88919923960835,0.008081304,25,0.74101996,48.18699812889099,7.236277e-10,0.74132955,55.469853365137915,256.531391689943,1.1929044723510742,66.020025904852,3.4614524841308594,0.0073394882,8320000,56.36610827325276,-0.0073394873,62.78606329980404,-1.4899262e-08,1.157620906829834,13.50530481338501
101.5026027388564,-12.682163016558032,1960,269.8964898984092,62.991891622543335,1990,20.08443284034729,49.35493540763855,0.15927577018737793,13.581528186798096,20.17736554145813,-45.09968970592149,1700.9201035499573,105.1044822122802,0.0073221056,26,0.7321621,47.966562271118164,-3.262561e-09,0.73252976,52.70181395033017,287.32919984263594,1.182203769683838,67.95638292547768,3.4817752838134766,0.007209541,8640000,53.72425291597316,-0.007209544,66.00292684300982,-3.726087e-09,1.1566581726074219,13.581360578536987
107.55472645501098,-17.649836525216934,2008,253.966115053255,63.302850008010864,2031,20.418197631835938,49.72093319892883,0.15740728378295898,13.525742053985596,20.263474702835083,-23.477465703043503,1764.2234516143799,110.13739756295702,0.0073684156,27,0.7266446,48.313037157058716,3.1852032e-09,0.7270117,48.6138455090089,255.82434998605146,1.2034509181976318,71.59910672408228,3.440634250640869,0.0067140567,8960000,49.4599081041308,-0.0067140535,70.17235519223554,1.2239099e-13,1.1455886363983154,13.525575876235962
111.31543278516618,-38.36438532628323,1869,248.7544937285428,63.282586097717285,1904,20.30783724784851,49.6572151184082,0.1761312484741211,13.57105827331543,20.285370588302612,-7.6347529514368,1827.5065069198608,112.61940743034474,0.007455702,28,0.7191192,48.28687906265259,-3.2662144e-09,0.71935874,52.49045484077633,262.54061494009386,1.1477735042572021,71.22163659855093,3.485410213470459,0.007002799,9280000,52.09429727004763,-0.007002802,70.71734941822665,-8.938007e-09,1.150589942932129,13.570893287658691
114.62030459339299,-5.6521628590816135,1978,294.8157014692655,64.00612473487854,2003,20.612479209899902,50.395267963409424,0.1607062816619873,13.553760766983032,20.666009426116943,-12.813059436511594,1891.5131106376648,113.77982231548097,0.0070414976,29,0.71320415,49.00208330154419,6.5635235e-09,0.7135189,49.25464541831816,276.99876936582405,1.1855990886688232,73.19755587893218,3.4976017475128174,0.0072474633,9600000,49.470723659971064,-0.007247457,73.54730384178838,5.9592233e-09,1.15608811378479,13.553595066070557
113.70584992619268,-10.9696216770238,1944,256.70715962693976,63.8698251247406,1930,20.432165145874023,50.241960287094116,0.15823721885681152,13.57974100112915,20.716797590255737,-10.703609551412805,1955.3834409713745,114.32843757651868,0.008448529,30,0.70663536,48.8888373374939,2.2641621e-11,0.70705235,48.45608447410032,269.4836885917606,1.1484065055847168,73.45671137990303,3.5134639739990234,0.0069467,9920000,49.429981003819556,-0.0069467,72.86189090532932,8.937225e-09,1.1574678421020508,13.579575777053833
117.36328116187504,-5.725120315206733,1958,299.65715217222686,63.217416286468506,1954,20.224130868911743,49.698156118392944,0.15941452980041504,13.467703342437744,20.43078064918518,-6.585569118795794,2018.6013782024384,117.25341323862168,0.007476629,31,0.6945768,48.3319993019104,4.485531e-09,0.6948443,46.001686100933014,258.75472091344915,1.1602013111114502,75.57254463362342,3.476505994796753,0.007041029,10240000,45.495468512479235,-0.0070410245,75.65817866291972,-1.4898754e-08,1.1487839221954346,13.467537641525269
114.79823465010992,-10.342750557943868,1956,269.6376564140435,63.13712000846863,2007,20.229285955429077,49.552794456481934,0.16040778160095215,13.534946203231812,20.283241748809814,-4.829639050134361,2081.7389755249023,115.94416107914911,0.0070549054,32,0.68779224,48.14587616920471,-4.339763e-09,0.68806887,46.17466384097399,282.235114214205,1.199110746383667,74.89875582481027,3.4432809352874756,0.006868769,10560000,46.19224386444249,-0.006868773,74.71740185108577,2.9800145e-09,1.1366310119628906,13.534785747528076
116.35055398425601,-12.54431409151328,1998,291.47227359392156,63.77634334564209,1972,20.442107677459717,50.18592166900635,0.16092944145202637,13.534233331680298,20.75286626815796,-10.31209346055716,2145.5158507823944,116.86940601173951,0.00765216,33,0.6847302,48.82418751716614,1.4293106e-09,0.68489707,46.11984787024842,257.3446327366018,1.1536805629730225,75.4600554555437,3.449960470199585,0.007297074,10880000,47.48238592166731,-0.0072970726,74.80204172417643,-8.939214e-09,1.1445329189300537,13.534069061279297
118.57132516686312,-16.76310435438414,2025,256.64198772807504,64.10302329063416,2022,20.939021110534668,50.51231837272644,0.1593916416168213,13.536300659179688,20.59067177772522,-11.235837050898116,2209.619406223297,119.83911505049132,0.008452171,34,0.6764357,49.12558174133301,-4.5838e-10,0.67666197,40.642827005583094,250.18649206119605,1.180346965789795,77.84183379533046,3.424152374267578,0.0073164236,11200000,42.529026284843525,-0.007316424,77.0228014540526,-1.4903184e-09,1.1398015022277832,13.536133050918579
123.05804490151117,-17.845012956552992,2013,286.8949683017259,64.02731370925903,1979,20.773096561431885,50.42049813270569,0.15913748741149902,13.550971269607544,20.5359787940979,-5.253246401621725,2273.64719080925,123.09628518676185,0.006812915,35,0.6664232,48.91760587692261,-3.2252978e-09,0.66649884,40.286660323687094,262.8529375720357,1.2966585159301758,79.39967820561037,3.4178481101989746,0.006837311,11520000,42.16634768768178,-0.0068373145,78.91759579616797,-2.9803977e-09,1.1515250205993652,13.550807476043701
120.74951961224454,-11.376738811334327,2027,264.8626075469761,64.01254057884216,2041,20.843296766281128,50.41447043418884,0.15839576721191406,13.548371315002441,20.59449529647827,-5.752261933532831,2337.660269021988,122.98417098967859,0.007144122,36,0.66703403,49.015103340148926,-1.4328378e-09,0.667498,40.14064231343753,285.77457598162476,1.1937217712402344,79.67958707253878,3.398317813873291,0.006879604,11840000,41.15519563641119,-0.0068796054,78.51931520206378,-3.7240788e-09,1.148101806640625,13.548200130462646
121.21794037560711,-3.1772574459435914,2004,276.799019285582,64.2019054889679,1984,20.625603914260864,50.61762881278992,0.15958070755004883,13.528746843338013,20.92869806289673,-1.7859007216769887,2401.862706422806,121.94375415045336,0.006503541,37,0.66363037,49.22656798362732,1.2386498e-09,0.6638439,41.81772156415671,273.9172980284724,1.1842846870422363,78.84859134403413,3.4810612201690674,0.0067190146,12160000,42.43241719369384,-0.006719013,78.31143205141413,-3.7240138e-09,1.1388096809387207,13.528578519821167
124.53020365860873,-5.30180447228625,1945,260.7033790477221,64.45203137397766,1956,20.825842142105103,50.863486766815186,0.15821504592895508,13.537104368209839,21.036868810653687,-4.3252484191422385,2466.3152344226837,125.49207402617539,0.008141634,38,0.66167337,49.50257921218872,4.5370196e-10,0.66182584,42.33219077934833,273.28591487589375,1.1557741165161133,80.111871738251,3.447941303253174,0.0070536616,12480000,42.78113206970101,-0.007053661,79.62808265303859,-6.7053563e-09,1.1465473175048828,13.536938190460205
123.47639800932973,-5.821812307565072,1986,293.2633726985017,64.45690274238586,1976,21.05686354637146,50.90888690948486,0.1607985496520996,13.494636297225952,20.821786403656006,-3.9784986767493873,2530.7726781368256,123.59443836765055,0.006468793,39,0.6573027,49.519166231155396,5.5459565e-10,0.65748703,42.4888564820083,272.4921591640998,1.182133436203003,79.45022646798388,3.440561532974243,0.006590176,12800000,42.45454664699521,-0.0065901754,79.3695004200098,3.7255248e-09,1.1518735885620117,13.494473934173584
126.23018564625356,-4.922408300513764,1995,258.0949669100452,63.74926161766052,1973,20.57404661178589,50.140465259552,0.15983843803405762,13.563103437423706,20.525652647018433,-5.623657080626367,2594.5224397182465,126.30911252016926,0.0076030465,40,0.6570987,48.7617928981781,9.191526e-10,0.65725255,40.8898040103573,263.8118451520905,1.1719751358032227,81.04749749459168,3.464632034301758,0.0068713035,13120000,40.67404774136188,-0.0068713026,80.9084038101884,2.9796496e-09,1.1474716663360596,13.562937498092651
128.60658361688613,3.8423462070560026,1925,299.35887450823276,65.37781476974487,1896,21.623268842697144,51.76407718658447,0.159454345703125,13.557331323623657,21.18225073814392,-11.315120127279684,2659.900736808777,127.55145419756649,0.00749622,41,0.65198404,50.42388653755188,5.56049e-09,0.65196615,40.58305519274276,260.3782423603246,1.1344983577728271,80.97590497484043,3.4301323890686035,0.006899939,13440000,42.11451251575492,-0.0068999333,81.05133988459514,3.7253765e-09,1.150101900100708,13.557165145874023
128.1023373662361,-3.520427137793247,2000,274.19366560616254,63.61357092857361,2010,20.44050359725952,50.01876616477966,0.15773510932922363,13.542726516723633,20.5921950340271,-3.8696315179273855,2723.514803647995,127.74012443451005,0.008173254,42,0.64646685,48.63722276687622,2.057837e-09,0.64634216,38.07231965253701,263.4340787266365,1.176934003829956,82.08512026733035,3.458505153656006,0.0071861586,13760000,37.852682259018195,-0.0071861567,82.22955603515138,9.684462e-09,1.1256024837493896,13.542561292648315
125.48140696991904,-4.119368696242491,1949,264.44617624720604,64.89073896408081,1931,21.125342845916748,51.273316383361816,0.16359305381774902,13.566571474075317,21.02736783027649,-5.063120514518335,2788.4060111045837,126.69844004884729,0.0065786364,43,0.6412178,49.86038041114807,-6.6617434e-10,0.6412522,43.2000147853055,268.97397434017563,1.2026550769805908,80.31959849523005,3.503748655319214,0.006481636,14080000,43.820368648135535,-0.0064816363,79.5915200470712,-3.724859e-09,1.1454293727874756,13.566405057907104
127.70792436823339,4.68344326577143,1928,276.57314812287285,64.83540654182434,1906,20.938666582107544,51.23008751869202,0.15911316871643066,13.552963733673096,21.26355290412903,3.1177767752487644,2853.2418990135193,129.485228322015,0.0074333884,44,0.63978136,49.88558578491211,-5.651656e-09,0.63984835,40.20443618435507,280.55291314171484,1.138906478881836,82.05527810429412,3.4738855361938477,0.006856908,14400000,42.51711573968966,-0.0068569137,80.81977591342226,2.9791387e-09,1.1479761600494385,13.552801609039307
126.50777399564328,-5.106425943490961,1975,266.48721255798563,64.27542853355408,1981,20.88994789123535,50.639036417007446,0.1587820053100586,13.58145809173584,20.731598615646362,4.072253477441897,2917.5178599357605,128.63957614136598,0.007197842,45,0.6371605,49.272786378860474,-8.506307e-09,0.637302,40.77360792676167,271.12623000984104,1.1605815887451172,81.92876609650283,3.4610705375671387,0.0063812304,14720000,39.93149817345862,-0.006381239,81.27742541136226,7.463683e-10,1.1416072845458984,13.581288576126099
130.60287041306333,-7.393440746970901,1908,251.1536038060842,64.79582595825195,1919,21.0769944190979,51.2114417552948,0.15825700759887695,13.531164169311523,21.186420440673828,-0.7379900312406802,2982.3141763210297,131.0252938689249,0.0070935553,46,0.63462406,49.83631491661072,-1.911323e-09,0.6346725,39.58872677642465,274.18989801487146,1.1704778671264648,82.66396159366948,3.4260456562042236,0.0067888303,15040000,39.68051451197234,-0.006788832,82.41501523604477,1.8624883e-08,1.1318449974060059,13.53099775314331
131.0016969046632,3.698233792073613,1934,282.4996389886348,64.96028661727905,1922,21.014404773712158,51.372384786605835,0.1605067253112793,13.541929721832275,21.338378190994263,-2.2151447075555284,3047.2750091552734,131.49298125368153,0.006851596,47,0.63015866,50.01174974441528,5.3952194e-09,0.6302461,38.884670962319625,254.14087620065922,1.1536118984222412,82.95605667605041,3.4774832725524902,0.0064941626,15360000,38.04860992202124,-0.006494157,82.83055880258426,7.4499953e-09,1.1422317028045654,13.541748523712158
130.3818411430006,-0.8421711078325043,1871,292.1911885783927,64.60396122932434,1889,20.972821712493896,50.99223566055298,0.15777850151062012,13.560075759887695,21.01954460144043,-5.619352503330021,3111.8795104026794,128.06263118641544,0.0069453493,48,0.63231546,49.671432971954346,2.398659e-09,0.6324806,44.058661560483685,274.30313277902087,1.1163640022277832,80.4659767444606,3.477160930633545,0.0066039064,15680000,42.024924134226595,-0.006603904,81.64704449320557,6.7031296e-09,1.1510283946990967,13.559911489486694
125.12208093126272,1.3644266309660504,1954,261.38122818972414,65.1060357093811,1968,21.474586248397827,51.52550029754639,0.16128849983215332,13.527953863143921,21.120503187179565,0.6906209060125474,3176.9860484600067,127.58575819311682,0.0068384437,49,0.6338271,50.149330377578735,1.6950438e-09,0.6337093,41.172793155289504,276.51308328926507,1.1682965755462646,81.70610905105865,3.3995563983917236,0.0067505855,16000000,41.5688472020593,-0.0067505836,80.70429511597733,-4.4703494e-09,1.143690586090088,13.527791023254395
126.31816698336394,-2.32324168562039,1988,279.54813511208033,64.88736176490784,2003,21.142759084701538,51.33710718154907,0.1589961051940918,13.493117809295654,21.139145374298096,1.5867982925742246,3241.873935699463,128.02494030707206,0.006980882,50,0.6327164,49.93825173377991,-1.6736438e-09,0.63291484,40.4049710572735,282.3222301419291,1.1930007934570312,82.18924972695278,3.4726109504699707,0.0069968207,16320000,39.96007411970609,-0.0069968225,81.54142007784318,-1.1172769e-08,1.1416475772857666,13.492954015731812
130.67260495439908,-1.9386796564831648,1942,273.8051372540374,65.29495930671692,1933,21.26360011100769,51.727999687194824,0.15829205513000488,13.51183271408081,21.40869379043579,-2.4623568352507696,3307.172597885132,132.50474136354305,0.0066163563,51,0.63234496,50.3341109752655,1.4239159e-09,0.63246715,38.37565330275736,294.8371420205205,1.1889400482177734,83.84633971682989,3.4769201278686523,0.006330888,16640000,39.472689205907834,-0.0063308864,82.95981894850263,-7.451374e-09,1.149134874343872,13.511667966842651
129.11811045951347,-10.690383370618903,1976,297.69447712782136,64.14691948890686,2010,20.730426788330078,50.553295612335205,0.15826845169067383,13.543927907943726,20.8968722820282,-13.664540515515004,3371.319985151291,130.41932784292007,0.006790637,52,0.632879,49.18036365509033,-3.885165e-09,0.6330064,38.05317558849601,271.31522595338316,1.16756272315979,83.56481096052671,3.4123120307922363,0.006874314,16960000,39.11351354571636,-0.006874318,83.05239099174376,-1.1175532e-08,1.1261546611785889,13.543762683868408
127.50753055038854,-0.8359860373105783,1911,255.69373273408047,65.16683530807495,1944,21.276118755340576,51.57659721374512,0.15725398063659668,13.542059898376465,21.334729194641113,-2.8851835048934453,3436.48734498024,129.96585537088455,0.007879788,53,0.63293785,50.228899002075195,-1.9096056e-09,0.6330595,42.25375569232632,270.0962410712679,1.1438004970550537,82.11969127442751,3.4536843299865723,0.007066467,17280000,42.23786923589451,-0.0070664687,81.32669008645719,-9.684426e-09,1.140334129333496,13.541905164718628
