Step_0-AvgForwardVel,Step_1-AverageDiscountedReturn,Time-SampleProc,Step_0-StdReturn,Step_1-AvgCtrlCost,Time,Step_1-NumTrajs,LossAfter,ItrTime,Step_0-AveragePolicyStd,Time-OuterStep,Step_0-AvgFinalForwardVel,Step_0-NumTrajs,Step_1-AveragePolicyStd,Step_0-AverageDiscountedReturn,n_timesteps,Step_1-MinReturn,Step_0-PolicyExecTime,Step_0-MaxReturn,Step_1-MaxReturn,Step_1-AverageReturn,Step_0-EnvExecTime,KLCoeffInner,LossBefore,Step_0-AvgCtrlCost,Time-InnerStep,Step_1-StdReturn,Step_0-AverageReturn,Itr,Step_1-AvgFinalForwardVel,Step_1-AvgForwardVel,Step_1-PolicyExecTime,Step_1-EnvExecTime,Time-TotalInner,Time-Sampling,Time-MAMLSteps,KLInner,Step_0-MinReturn
0.011351718403244207,-15.41034074545323,0.7890300750732422,52.856317952727444,0.05061651182193222,305.5144181251526,800,-0.002197673,26.484598398208618,0.97692794,3.167278528213501,0.006013042759642473,800,0.97695327,-15.107733631751385,3520000,-258.92289537692096,0.8955531120300293,144.1456157056605,165.363830764147,-36.000363735238665,7.829867124557495,0.0005,8.791684e-10,0.05054177166318879,0.16744208335876465,51.77856712375337,-35.8746163471064,10,0.02115278669786991,0.01085095156941275,2.8505592346191406,8.01346755027771,23.294419050216675,22.288114547729492,3.1674306392669678,0.0072451443,-226.56151677288688
-0.0046502777998390496,-16.719660066306023,0.7875492572784424,51.01017397353351,0.0506559623699065,332.396244764328,800,-0.0022304063,26.88122320175171,0.97331977,3.1778225898742676,0.015473116644301652,800,0.9729942,-17.13584144949208,3840000,-230.14877368694872,0.8949980735778809,132.0484390023377,163.80203857643943,-38.04719701082328,7.884064674377441,0.0005,-2.5928076e-10,0.05048730180012474,0.16683125495910645,51.97926873375073,-38.803870607660784,11,0.003165890560939959,-0.0007665605281351275,3.267057418823242,7.934325218200684,23.681440353393555,22.677253484725952,3.177967071533203,0.0072848266,-280.30645988463556
-0.003941584403749593,-16.83909800773462,0.7795798778533936,49.5489129457574,0.05057755629486738,358.8858597278595,800,-0.0024777292,26.489069938659668,0.96977156,3.156778335571289,-0.002377349059517342,800,0.96983814,-15.888488845509059,4160000,-202.14487707738041,0.8992011547088623,158.09284467638852,140.4806227181009,-40.312456896404825,7.875769138336182,0.0005,-2.4292621e-09,0.05060618578252667,0.1711866855621338,48.64769801543461,-38.53666440662593,12,-0.03028331300638879,-0.012853913515585472,2.873321294784546,7.940098524093628,23.308259963989258,22.307714462280273,3.156926155090332,0.008791708,-191.7358875860868
0.0014751944339600068,-14.635348065149788,0.7764766216278076,49.61343177989689,0.05061714476498852,385.30941891670227,800,-0.002626815,26.422990083694458,0.9665763,3.1673243045806885,0.007738284181987651,800,0.9663659,-16.166840983738062,4480000,-223.11814796008244,0.8913836479187012,207.97872182346782,171.72938107898014,-34.57366782053892,7.8397462368011475,0.0005,-9.192154e-09,0.05060304169821203,0.16974186897277832,49.60985388729088,-37.40352545516848,13,0.006459679749612976,0.01578947369484201,2.8840396404266357,7.930086612701416,23.23116135597229,22.235482454299927,3.1674692630767822,0.008498622,-231.58605402521488
-0.011389169693246923,-15.560383144932938,0.7963593006134033,49.546314413217026,0.05063691309222667,411.8284327983856,800,-0.0021987504,26.51842212677002,0.9640135,3.226680040359497,-0.04972478980599252,800,0.9641515,-17.37659970468274,4800000,-237.34915239694166,0.89154052734375,224.58202181619575,130.44981606071266,-36.18608394794838,7.878189325332642,0.0005,-2.9951294e-10,0.05063559607525466,0.16856169700622559,50.86947209312602,-40.10176691031805,14,0.012244767266114464,0.007791731866962657,2.8676438331604004,7.990249872207642,23.27024745941162,22.255771160125732,3.2268455028533936,0.0077786436,-278.68162046168004
0.0028173665531843915,-15.56902868093186,0.799006462097168,48.26354900739331,0.0507423838129659,438.37843799591064,800,-0.002745249,26.54943299293518,0.9617146,3.2253265380859375,-0.013932946175666044,800,0.96154916,-15.638461889990921,5120000,-286.6914872732469,0.89266037940979,142.59801310695568,160.20890551032002,-37.036980591721985,7.922720432281494,0.0005,-6.1128294e-09,0.05073766287199853,0.17082834243774414,52.78680626019372,-37.1571594542772,15,0.018622256141815476,0.0035013234649032077,2.9014105796813965,7.93191385269165,23.302995204925537,22.283893823623657,3.2254769802093506,0.007971584,-218.9994416524682
0.004537279759866087,-15.430512681841243,0.7794790267944336,51.36102120159949,0.05058214439429685,464.74622535705566,800,-0.002743446,26.367175340652466,0.9596985,3.179015874862671,0.03671661958214346,800,0.95960975,-16.165797160791655,5440000,-199.3915603602255,0.8902542591094971,143.85759991907153,109.48666014238673,-36.23645715321823,7.915135622024536,0.0005,2.7917326e-09,0.05063157617434331,0.16723299026489258,50.82153785320399,-36.74914053444762,16,-0.019068735203670507,0.007229092263647409,2.8943417072296143,7.894699811935425,23.164243936538696,22.168628692626953,3.1791634559631348,0.006398592,-256.6174098894326
0.016203946485985575,-15.86093040848234,0.8790912628173828,48.59482944507825,0.05065632040861405,491.2999882698059,800,-0.0021959303,26.553117990493774,0.95768857,3.2014048099517822,-0.02443602364405801,800,0.95767534,-15.268094278739213,5760000,-250.11789290867702,0.8968770503997803,167.52541458013127,124.65618352971363,-36.591546609079764,7.989187002182007,0.0005,-2.1770594e-09,0.050774986849618745,0.16936993598937988,51.73588440676237,-34.41322094332138,17,0.04028852335704772,0.005136155630232212,2.8825368881225586,7.894973278045654,23.330837965011597,22.23365807533264,3.201552629470825,0.0058464124,-206.32711592862344
-0.007551332848550549,-15.787565435904739,0.7587873935699463,48.902752102543225,0.05061964155148097,517.6201481819153,800,-0.0026709938,26.319590091705322,0.95569533,3.1833486557006836,-0.01118596310740102,800,0.95554334,-17.000139224269038,6080000,-345.2281189179643,0.8854076862335205,122.38092788687325,146.4238753912711,-36.07904687482066,7.908492088317871,0.0005,-2.453849e-09,0.05064064136266475,0.17069768905639648,50.88375354108628,-39.14185867826385,18,0.024659452761975453,0.007670155806767576,2.8596177101135254,7.91382360458374,23.114901542663574,22.136655569076538,3.1834962368011475,0.008442773,-216.861590671352
-0.024250018055270304,-16.16678634454493,0.7508440017700195,50.48003558446265,0.050595847324373194,543.9046466350555,800,-0.002497928,26.283918619155884,0.95309186,3.1362082958221436,-0.018758161491025896,800,0.95298547,-18.074647297232296,6400000,-172.6077884852123,0.888972282409668,94.1145783831241,159.0600872857368,-37.69540327552993,7.9270336627960205,0.0005,-3.7271533e-09,0.05060221390988645,0.16788125038146973,49.4099600472965,-42.367972717754334,19,0.020274428228723673,-0.0012466107944519033,2.844113826751709,7.938409090042114,23.124234914779663,22.156963348388672,3.136354684829712,0.007898912,-264.2141721734316
-0.0003507062811113094,-13.94945542586682,0.82082200050354,48.726413711772175,0.050586233607663705,570.3170404434204,800,-0.002205968,26.411826372146606,0.94978416,3.1928794384002686,-0.018009615379424776,800,0.9494952,-15.927263925563695,6720000,-228.45676927936972,0.8890018463134766,180.41339965238302,184.6171409239117,-33.16506712908771,7.862968444824219,0.0005,3.5557897e-09,0.050582051670001064,0.1765432357788086,52.007002633246906,-37.45341722223209,20,0.03723060689157979,0.021125534652261614,2.888715982437134,7.91996169090271,23.195571184158325,22.14923667907715,3.1930298805236816,0.0067743706,-251.98748521677086
-9.880560186958469e-05,-14.722621350780901,0.7739684581756592,47.53713743081663,0.05061850726743856,596.7035140991211,800,-0.0027068937,26.38582968711853,0.9465648,3.178176164627075,-0.018313206785690803,800,0.94651145,-16.488378109282316,7040000,-232.6816947281498,0.8945188522338867,113.72432855084544,180.05777636482756,-33.75564016220089,7.897477865219116,0.0005,-3.4056609e-09,0.05056742190201436,0.16976356506347656,48.9951877457179,-37.372765261767505,21,-0.018318682509125564,0.01825941563072505,2.8741350173950195,7.967482328414917,23.183814525604248,22.191356897354126,3.1783206462860107,0.008023312,-215.2004149124548
0.004920582002063228,-17.483914938956964,0.728064775466919,48.918233474413086,0.050609545386158035,623.0139553546906,800,-0.0023302285,26.309881925582886,0.9433803,3.2218472957611084,0.022372314492332884,800,0.94327873,-16.186110284078563,7360000,-249.4399512634456,0.8850686550140381,208.796554742096,136.24804173748615,-40.784790375094445,7.888258695602417,0.0005,-2.9355292e-09,0.050615273830007884,0.1721808910369873,50.074425242216286,-36.199537705943555,22,0.0007449060872253499,-0.01812671544400534,2.8781044483184814,7.916203498840332,23.06574583053589,22.11734127998352,3.2219860553741455,0.00840507,-216.14576216558083
-0.01706667326088466,-17.052015909578984,0.773190975189209,49.45700188823927,0.05075607729585138,649.2549047470093,800,-0.0026483084,26.240398645401,0.9399745,3.1345789432525635,-0.003939238206575327,800,0.9402192,-17.37123585698342,7680000,-205.6563589731469,0.8901305198669434,194.4056485783387,230.27379439427048,-38.545191859716255,7.799644708633423,0.0005,-1.021102e-09,0.05077306981730949,0.16847801208496094,54.96607092872289,-40.46887860050226,23,-0.018394204178803726,-0.007544871633205017,2.870439291000366,7.977508306503296,23.084152936935425,22.093589067459106,3.1347320079803467,0.009160483,-206.38980329060558
0.015073539412051369,-13.998559462397697,0.7820534706115723,49.457607031042535,0.050870193168676234,675.6417090892792,800,-0.0024421997,26.386229753494263,0.9375248,3.166027784347534,-0.03778426882786336,800,0.93747383,-14.651889596250577,8000000,-249.9794395274251,0.8911700248718262,142.34962861321264,177.51013213393242,-32.268218277709515,7.854916572570801,0.0005,2.5637448e-09,0.05082977981143505,0.16901540756225586,51.021870520237,-33.887686356634006,24,0.055097362467069526,0.02332531144629719,2.873002290725708,7.982989072799683,23.197354316711426,22.19756770133972,3.1661934852600098,0.006563455,-210.10070862075165
0.00920702406920439,-14.876602547637303,0.7756674289703369,49.44861649455672,0.050904746032334414,701.8672552108765,800,-0.0025963134,26.221771240234375,0.9358889,3.1176586151123047,0.011503079545488182,800,0.9358681,-14.75364900344102,8320000,-228.34498135824396,0.891148567199707,226.2522019467401,123.03860731484848,-34.07299846160717,7.866146087646484,0.0005,-6.674229e-09,0.05080476564582519,0.17028307914733887,53.22470202574413,-34.95500118566501,25,-0.00015028335956625229,0.013640586338214251,2.8542892932891846,7.887592315673828,23.0826313495636,22.087708234786987,3.117809534072876,0.009228528,-221.6566897615399
-0.006242919193766233,-14.890336190683682,0.7510640621185303,52.71830162643093,0.050684084052442624,728.0943233966827,800,-0.00246466,26.226499557495117,0.9339652,3.1475119590759277,0.03619136360565922,800,0.9339666,-16.981128961726682,8640000,-222.52692829632966,0.8857331275939941,182.3312387323898,112.32939259998979,-35.912625180742246,7.839141130447388,0.0005,6.551295e-09,0.05089000043393394,0.17136168479919434,50.02067617139485,-37.92884124202638,26,-0.04598103908487623,0.004430687084058255,2.892709732055664,7.917919874191284,23.057968854904175,22.08692216873169,3.1476590633392334,0.0065545416,-298.41489328618354
-0.018509711994837603,-15.337093312222683,0.7760398387908936,49.92970207803246,0.05083291452052738,754.4471294879913,800,-0.002295917,26.35225009918213,0.93095255,3.1864912509918213,-0.01951288056516752,800,0.93085,-16.745895332418062,8960000,-192.179804182167,0.8891139030456543,123.13804394328032,152.44107016488786,-36.271279081771716,7.887438774108887,0.0005,-8.070562e-09,0.05095499814125407,0.17050576210021973,48.25911619023507,-40.37053121441353,27,-0.0019271100262714903,0.002574133159138218,2.8417017459869385,7.949865341186523,23.14090609550476,22.145628690719604,3.1866416931152344,0.0066422448,-244.71426140353933
-0.00633293190205717,-15.53333647890058,0.7785947322845459,47.83517431609708,0.05081105406657883,780.7195007801056,800,-0.0026486847,26.271816968917847,0.92784876,3.1256914138793945,-0.022275575506828113,800,0.92776906,-16.523805040017223,9280000,-217.41837816772053,0.880474328994751,131.599666965529,184.76260337793568,-36.90407936676459,7.857293367385864,0.0005,1.0792165e-08,0.05065792004668926,0.16739463806152344,48.686296241131615,-37.95678394526619,28,-0.010807794279817352,-0.001135776595215229,2.8449602127075195,7.960460186004639,23.123750925064087,22.12913417816162,3.125856399536133,0.006684819,-205.8749054796501
-0.017732705279628114,-15.166820352215602,0.7690794467926025,51.422771995363966,0.05104550817190428,806.9421808719635,800,-0.0026735507,26.222084045410156,0.9245936,3.162111282348633,0.02184712446347665,800,0.92466986,-17.2467867255652,9600000,-294.3194781318964,0.8887693881988525,183.28502517197782,133.40403030301286,-36.036392066348654,7.862779140472412,0.0005,-5.279481e-09,0.051019189791758845,0.16672062873840332,48.86074724493636,-40.19689119187273,29,-0.011787904610917641,0.0031471008127982266,2.854031801223755,7.890544652938843,23.03869867324829,22.054408073425293,3.1622612476348877,0.00912563,-222.6931379404227
0.0014278682656013882,-15.087509703949165,0.7876973152160645,50.640564735318165,0.05093481221705455,833.5662550926208,800,-0.0027066963,26.623512744903564,0.92159235,3.110332489013672,0.00789240874484225,800,0.9216413,-16.067958755459845,9920000,-240.08284992270654,0.8888685703277588,156.23069010102142,120.68936917038471,-36.61755085346629,7.84139347076416,0.0005,2.2526832e-09,0.05122337221469242,0.16868138313293457,52.342482845106524,-36.48154129553008,30,-0.00413283182977156,0.0006365804486761299,3.2575881481170654,7.912791728973389,23.491641759872437,22.486546993255615,3.1106464862823486,0.00752147,-243.16320970743047
0.008155001012828601,-15.519054837827753,0.7564182281494141,52.25281087808668,0.05101284598598858,859.8716382980347,800,-0.0025597222,26.30480122566223,0.91838604,3.1331217288970947,0.03980805950213969,800,0.918377,-15.522819239985063,10240000,-225.2466738887416,0.8963408470153809,167.63591011749492,166.5377377619803,-36.296619656442516,7.925471544265747,0.0005,-1.9483264e-10,0.05114315481303095,0.1706221103668213,48.977165759466146,-35.18071371625197,31,0.005904926758681286,0.002721140798000434,2.8620357513427734,7.915793180465698,23.148346424102783,22.172467947006226,3.133391857147217,0.0076553687,-207.63103842224567
0.004180110033054574,-13.440477893542216,0.7736797332763672,53.92663432702499,0.050986168759003754,886.2914011478424,800,-0.002653048,26.41919207572937,0.9158168,3.196211099624634,0.016993437095925774,800,0.9160462,-15.388479099961135,10560000,-224.60673910575443,0.8917372226715088,137.89046445136617,149.53489289325847,-32.728191766443594,7.858774423599243,0.0005,-1.0628256e-09,0.05097953605667617,0.17091751098632812,52.85604614986454,-36.01809666205426,32,0.02664631638758972,0.02021572135390745,2.875518321990967,7.961801052093506,23.197887897491455,22.204357385635376,3.1963579654693604,0.008690189,-253.27868247160262
0.0008829336639695232,-16.545582127336736,0.7878713607788086,53.092304354198,0.050792833782739875,912.5594079494476,800,-0.002796721,26.267476081848145,0.9137858,3.119821786880493,0.05693495946492515,800,0.9136588,-15.525814006539512,10880000,-351.92430493247855,0.8932702541351318,156.04178892824726,199.6799582801319,-39.854759829951625,7.8545708656311035,0.0005,3.3155076e-10,0.05094928653887187,0.1689777374267578,52.24644974207421,-36.68297773602667,33,-0.06173953313846658,-0.014828851134861792,2.8807220458984375,7.929147958755493,23.126003742218018,22.12019920349121,3.1199796199798584,0.0074538654,-247.054001212353
0.0005730631356609119,-14.913011816900108,0.954026460647583,53.341581194469505,0.050716882344591784,939.0710768699646,800,-0.002215972,26.511083364486694,0.91183215,3.183417797088623,0.033180644577767614,800,0.91183007,-16.143028337034508,11200000,-234.07029795966352,0.895134687423706,183.68726700538946,165.5882165361787,-34.49785462887142,7.945213556289673,0.0005,-2.7135014e-09,0.050674122084035156,0.16949152946472168,52.16766724395487,-36.80009924135512,34,0.007910251117154396,0.012072643624973746,2.887324810028076,7.846631288528442,23.301558256149292,22.129148244857788,3.18365216255188,0.0072297193,-269.8750935792726
-0.005046110311676971,-15.670001997995291,0.7868626117706299,53.94276278665724,0.05105574194206383,965.3214964866638,800,-0.002432704,26.249837160110474,0.9096265,3.163437843322754,0.01848982953770414,800,0.9094,-16.57273238770774,11520000,-217.52469419716542,0.8864414691925049,106.74823167767228,164.9533568843037,-36.31064101424303,7.836881160736084,0.0005,2.6112423e-09,0.050826625406971415,0.16835498809814453,51.473471384102865,-37.95501405944494,35,-0.02884982475237406,0.0032328935501246122,2.867704153060913,7.947341442108154,23.064453125,22.060475826263428,3.1643245220184326,0.007538603,-293.41596587942047
-0.024441057363562176,-16.016837724190882,0.8016500473022461,55.28972804218473,0.05096207125072346,991.6572148799896,800,-0.002680843,26.335057497024536,0.9078622,3.151346206665039,-0.010915756977038166,800,0.90769607,-18.298452645624923,11840000,-262.2396260090871,0.8875150680541992,187.5441447385316,159.58830996380155,-36.2626633438838,7.9162726402282715,0.0005,8.758902e-09,0.05111719050415057,0.17022395133972168,53.871814360537535,-41.80077179652264,36,0.02911542665664286,0.0032441620719748025,2.866168975830078,7.963582992553711,23.161350965499878,22.140669584274292,3.151491403579712,0.0070448024,-238.5127721386819
0.008748349732091711,-15.151537495932608,0.7865128517150879,52.16550454365243,0.051000881367386564,1017.8790965080261,800,-0.002595278,26.221333742141724,0.90594226,3.167659282684326,-0.023278282704355294,800,0.9058743,-15.232110556590587,12160000,-236.1162977264029,0.8860533237457275,168.49368076683635,192.6307146797708,-36.17222388509656,7.847749471664429,0.0005,-1.0505316e-09,0.051129214056002105,0.18668723106384277,53.256716703178036,-35.066572486913564,37,-0.032528840154794854,0.0032976398386296724,2.8682167530059814,7.931760549545288,23.029377460479736,22.007288455963135,3.1678073406219482,0.0063953013,-210.67246734132496
-0.01564487823634958,-15.498216626816438,0.7669024467468262,53.82648868237231,0.05119914106335563,1044.0474119186401,800,-0.0024794687,26.167752504348755,0.9033705,3.141930341720581,0.009228147619715715,800,0.9034556,-17.583354728259625,12480000,-199.1316300958613,0.8838841915130615,178.93551867401942,223.58226672733662,-35.13852477865736,7.890047311782837,0.0005,2.6129185e-09,0.051245627864965136,0.16829633712768555,51.98951874140633,-39.85084874834137,38,-0.0004362730334038312,0.008207895378171202,2.8583133220672607,7.925151348114014,23.004721641540527,22.020991563796997,3.14208722114563,0.006334825,-238.84951013149765
-0.00721942269401147,-14.076835508279673,0.7420253753662109,53.860432839398754,0.05120158441946924,1070.1573078632355,800,-0.0024209006,26.10934543609619,0.90103275,3.168829917907715,-0.0030097070132854343,800,0.90113807,-16.4344028562824,12800000,-249.5467405251443,0.8829078674316406,200.5810818381005,175.72277620813372,-32.440220731590955,7.875911712646484,0.0005,1.3642014e-09,0.051135491998055,0.1661701202392578,53.95893163633409,-38.19433645449251,39,0.0005318970369927034,0.02163492958879989,2.863868474960327,7.903444290161133,22.91978621482849,21.961686611175537,3.1689722537994385,0.008671413,-247.3532890142641
0.0010400830209589599,-15.900398209263017,0.7679367065429688,51.738130065633676,0.05119182155926046,1096.2213411331177,800,-0.003023584,26.06333875656128,0.89852697,3.1406164169311523,0.03922842864665352,800,0.898734,-15.50589843635016,13120000,-238.27879271346467,0.8797874450683594,180.88874132371197,182.93352790821157,-36.272775646820776,7.802869081497192,0.0005,-2.887473e-09,0.051036396957186786,0.1665351390838623,55.71475128136684,-36.50798038967216,40,-0.04235143414907599,0.0022502375858737237,2.865710496902466,7.91511869430542,22.90069603919983,21.917654037475586,3.140761613845825,0.008733405,-237.78909812119497
0.004649753762351243,-15.042267014813643,0.7911913394927979,55.03650305745492,0.05113189797434598,1122.4626634120941,800,-0.0027683524,26.240771055221558,0.895623,3.1885995864868164,0.017352207235112743,800,0.8957228,-15.028020385250167,13440000,-227.46500717724686,0.8891386985778809,158.25619011633893,179.13679852965325,-34.86014820380031,7.912120819091797,0.0005,2.5130809e-09,0.05108428949302284,0.1671288013458252,52.83721482605549,-35.72237956561467,41,0.014060153208090002,0.008998898438127423,2.8560433387756348,7.9072301387786865,23.029670476913452,22.02255368232727,3.188746929168701,0.006904704,-298.15055165242364
0.008528730470043301,-14.789253838091799,0.783851146697998,54.9193497655195,0.051206841788318705,1148.6682314872742,800,-0.002364943,26.20499038696289,0.89230096,3.1854071617126465,0.007542290556995721,800,0.89216256,-15.331388557568848,13760000,-250.31842580930856,0.883037805557251,144.87470680101717,188.68942585666733,-35.31541612414965,7.800430536270142,0.0005,-3.5427514e-09,0.05123825495346549,0.1690988540649414,55.67144952507185,-34.80628307203927,42,-0.04676703928915333,0.006280200886100266,2.8567092418670654,7.999266624450684,22.99849796295166,21.99679708480835,3.185553789138794,0.008040482,-273.25629122059985
-0.0078062697675566626,-14.920490194696852,0.7820072174072266,57.23937085310974,0.05143677585879943,1174.8567428588867,800,-0.002598456,26.187962293624878,0.88885325,3.1440343856811523,-0.035429746927185785,800,0.8889475,-16.170576581876055,14080000,-267.0103599909836,0.8830118179321289,213.71980580613922,193.61378535003618,-34.34577847248929,7.924118757247925,0.0005,-7.2274355e-09,0.051579685188868234,0.16801667213439941,57.9972597853378,-38.08146861833006,43,-0.024316934158436103,0.0111169709503996,2.865877151489258,7.911402463912964,23.02179527282715,22.023012399673462,3.1441779136657715,0.007018429,-330.7661899673281
