Step_0-AverageReturn,Step_0-EnvExecTime,Step_1-AverageForwardReturn,Time,n_timesteps,Step_1-AverageDiscountedReturn,Step_1-EnvExecTime,Step_0-AveragePolicyStd,LossAfter,Itr,Step_1-AveragePolicyStd,Step_0-StdReturn,MeanKL,Step_1-MinReturn,Step_0-MinReturn,Step_1-MaxForwardReturn,Step_0-AverageDiscountedReturn,MeanKLBefore,Step_0-MaxReturn,Step_1-AverageCtrlCost,Step_0-MaxForwardReturn,Step_1-MaxReturn,Step_0-AverageForwardReturn,Step_1-PolicyExecTime,Step_1-NumTrajs,Time-SampleProc,LossBefore,Time-TotalInner,Time-OuterStep,Step_0-NumTrajs,Step_0-StdForwardReturn,Step_1-AverageReturn,Step_0-PolicyExecTime,Step_0-AverageCtrlCost,ItrTime,Step_1-StdReturn,Time-InnerStep,Time-MAMLSteps,Step_1-StdForwardReturn,Step_1-MinForwardReturn,Step_0-MinForwardReturn,dLoss,Time-Sampling
-10.311681684491727,26.415231227874756,0.15666508501351675,3618.6475262641907,12800000,-7.971124013388679,26.815797805786133,0.5716546,-0.013035461,39,0.5705119,4.8964588976868555,0.008782893,-211.4886017653136,-221.50808516608078,1.9981733336415002,-9.91122046655816,0.0,24.94707169040316,2.1182459312054562,1.6041135115889866,34.19038118645052,-0.011847058264888102,3.3504011631011963,17489,9.982723474502563,2.4411362e-10,72.92569780349731,17.908557415008545,19694,0.26468156416197053,-8.372726176523777,1.170771598815918,2.2685394911008054,90.98430156707764,6.840689417338738,0.2146434783935547,17.908732652664185,0.292417036363604,-1.5963836488155492,-1.7426822714267494,0.013035461,61.95457363128662
-10.0660658029127,26.716713666915894,0.18424050050696592,3710.1027603149414,13120000,-7.463539890337351,26.955214977264404,0.5612843,-0.012850823,40,0.5601166,4.261691349102974,0.008392488,-213.20253337119655,-131.98830645922513,2.057160272557221,-9.688061684700074,0.0,15.61209470994935,2.08261314138829,1.6354985596489797,67.48677061123657,-0.007134556581915088,3.3691859245300293,17525,10.102209329605103,-1.7658831e-09,73.45938110351562,17.840736865997314,19726,0.26415013309656543,-7.807224573832688,1.1330771446228027,2.2472231341279096,91.45464038848877,6.100429085302346,0.2128126621246338,17.84091281890869,0.29711005324496215,-1.3413509277085347,-1.6524175800145353,0.012850821,62.36243414878845
-9.869635845162449,26.36666488647461,0.21515258695888964,3800.8847272396088,13440000,-7.067033381181936,26.797892570495605,0.55237585,-0.011965769,41,0.55128384,4.255962197544048,0.006849003,-215.082321951257,-146.3278992516536,2.289600825706993,-9.50469652040139,0.0,21.369900773137125,2.0546178213155426,1.765991433419581,49.55980407855115,-0.0060980064869652,3.398951292037964,16872,9.81384563446045,-3.1332976e-09,72.72702145576477,17.900995016098022,19758,0.26489275131987006,-7.430731502252924,1.165191650390625,2.2264520622646327,90.78130650520325,6.598637127217488,0.2140064239501953,17.901174068450928,0.3010202546877856,-1.1364985674106316,-1.6950100947047493,0.011965767,61.93691086769104
-9.796223544086667,26.83608865737915,0.24429614622774248,3892.466621160507,13760000,-6.7826214629888275,26.894556045532227,0.5447388,-0.013641879,42,0.54363924,4.754021394317148,0.008905142,-205.9036203579399,-199.75806233378685,1.956647555006032,-9.422726301502992,0.0,29.36148281131738,2.062986216680463,1.7714741804722993,38.39608506885949,-0.0007516440374831537,3.4207966327667236,17396,9.972399473190308,2.9013134e-09,73.4979076385498,17.93217372894287,19695,0.27007074487479377,-7.097122459044596,1.1648461818695068,2.214246681066617,91.58128452301025,6.207408390626342,0.21296119689941406,17.932343006134033,0.28835806204649245,-1.4498630293225359,-1.5310936482046862,0.013641882,62.544699907302856
-9.691348242677348,26.38452410697937,0.24214802094292573,3982.9020669460297,14080000,-6.603691185148959,26.822553396224976,0.5357584,-0.014974098,43,0.53469,4.700716607583884,0.008994032,-222.6813896818057,-188.2602998505211,1.906575403349661,-9.317477553370631,0.0,24.64585656689072,2.0459632917939548,1.6640048110646022,39.03176244022352,-0.0018631117524229087,3.38423228263855,17452,9.953867435455322,7.2503215e-10,72.95120120048523,17.331840991973877,19602,0.2687931998296315,-6.897846426808576,1.1886990070343018,2.1958074537436145,90.43486046791077,5.677029022237489,0.21125316619873047,17.33202838897705,0.28911290195409545,-1.29899127095115,-1.7590413603377217,0.014974099,62.01806974411011
-9.538888842646111,26.81292986869812,0.2929310357819793,4074.1961677074432,14400000,-6.026141608746457,26.892353296279907,0.52798164,-0.011785831,44,0.5271413,4.759963538926517,0.0072854506,-222.66213597701167,-150.2940724862607,2.1734752878551222,-9.17125097954241,0.0,35.93462208555309,2.018804102933971,1.5733612186113837,41.59327744641678,0.003312091310440211,3.3608312606811523,16849,9.927034378051758,7.726009e-10,73.27977395057678,17.864922046661377,19512,0.27218738507744356,-6.30122048734205,1.1477508544921875,2.177280661116613,91.29349565505981,6.237681451911862,0.21097946166992188,17.865097999572754,0.2943517129466007,-1.6689927219114884,-1.893424673418298,0.011785832,62.38629984855652
-9.517058690664086,26.349624395370483,0.3069394870281767,4164.952601194382,14720000,-5.852104938888024,26.927063465118408,0.5208863,-0.0126697775,45,0.5198784,4.677736446117303,0.0073763295,-170.6161231942428,-176.9340289929561,2.0563055052703265,-9.14870947778179,0.0,24.541188290795976,2.0127820472580793,1.8417975603631116,49.65063908624437,-0.0033986809291642905,3.398812770843506,16810,9.791056394577026,-1.5779928e-09,72.74849796295166,17.8571560382843,19484,0.27754486659104566,-6.101043365096325,1.1322882175445557,2.1684249603004684,90.75574707984924,5.865783787723732,0.2111978530883789,17.857325792312622,0.30344364773837457,-1.8232306072350124,-1.7082654968217579,0.012669776,61.98864722251892
-9.464141583248564,26.4474196434021,0.32216739521586674,4255.741267204285,15040000,-5.774069990575764,26.851360082626343,0.5139107,-0.013445353,46,0.5130468,4.98822471669035,0.008202755,-186.14134390757857,-228.5175999818847,1.9530418083346728,-9.084640096160637,0.0,30.070169075908034,2.019947067478259,1.5223423594531251,66.96968888924751,-0.0007599757566599592,3.3197245597839355,17265,9.979593515396118,-9.644308e-10,73.31123971939087,17.32157874107361,19361,0.28270087035419067,-6.031158860052172,1.542457103729248,2.151840727582849,90.78807640075684,5.957404408716205,0.21247029304504395,17.321749925613403,0.2919682519133077,-1.152314779827538,-1.8809870106203739,0.013445352,62.358630895614624
-9.378093012765225,26.318626642227173,0.33442084766147956,4346.466792583466,15360000,-5.462882810447924,26.809804677963257,0.5077818,-0.013093111,47,0.5070551,5.2241433688374235,0.008167194,-138.98152846480357,-209.97139386831518,2.274228951076449,-9.002435621597739,0.0,39.65750798552184,1.9898142131850256,1.9390601243497925,58.78041868749341,-0.0025766031853904957,3.352886199951172,16685,9.974583148956299,1.4420723e-10,72.71709632873535,17.857995748519897,19305,0.291342440238115,-5.675800742031892,1.1249961853027344,2.140235293343424,90.72493004798889,5.470150372513612,0.21795392036437988,17.8581702709198,0.29959579301331457,-1.5389600756642468,-1.7264688841176858,0.013093111,61.78026986122131
-9.321278771717322,26.83238387107849,0.3593233342689812,4437.521564483643,15680000,-5.170501221703374,26.74154305458069,0.5015176,-0.014275578,48,0.5007824,5.224188413456907,0.008127946,-159.0006903922938,-108.43255598917969,2.3549249131407057,-8.943685076377509,0.0,38.10277130524561,1.994645429973536,1.893319750990043,58.63233005321929,-0.0014349520972404394,3.3534703254699707,16921,9.871206760406494,-1.07373666e-10,73.03764486312866,17.86357831954956,19092,0.2976327379111262,-5.374451824285277,1.1299595832824707,2.1162554620470737,91.05418515205383,5.7030749883751595,0.21138501167297363,17.863749265670776,0.2915663792308277,-1.1946540170925408,-1.930394687768533,0.014275578,62.21297025680542
-9.232227149544576,26.39955186843872,0.35596275661345944,4528.277641534805,16000000,-5.049790093420852,26.837371349334717,0.49525142,-0.014362288,49,0.4944783,5.733387189985105,0.007877976,-181.8921649792833,-207.04598934958258,2.0210039577735914,-8.837189417067533,0.0,49.873312546072746,1.977374606225978,2.016128450073315,47.35463633497574,-0.00016092630086185305,3.332768678665161,17144,9.88840937614441,-1.2883422e-09,72.72915840148926,17.887797355651855,18946,0.30294895357034823,-5.230774175955409,1.1510505676269531,2.099003992337441,90.75545024871826,5.350617698114994,0.20806121826171875,17.887966632843018,0.28899433892733045,-1.7079578690822146,-1.7414634430850733,0.014362287,61.89863300323486
-9.142431967958238,26.659092903137207,0.3680466344080188,4619.540009260178,16320000,-4.794039806716503,27.091849327087402,0.48886186,-0.012950015,50,0.48803475,5.922615075493648,0.0071240896,-168.98033880032216,-202.1064399096519,2.5281505833607993,-8.740194627501076,0.0,40.118879491506576,1.9476838903459166,1.6932091336713604,66.13896838393138,-0.0023915165314417866,3.4124090671539307,16151,9.806612491607666,-2.2127762e-10,73.23059630393982,17.89395308494568,18700,0.30442427758595497,-5.001465528874341,1.147726058959961,2.083019309816178,91.26177263259888,6.411779515425183,0.2091975212097168,17.894129991531372,0.30294482686455304,-1.2048305039844007,-2.0497807353109923,0.012950015,62.498159646987915
-9.108692453346073,26.478936910629272,0.4039134443369873,4710.262123823166,16640000,-4.606388163455106,26.560705423355103,0.48381037,-0.014496898,51,0.48307225,6.03791261509951,0.00703896,-160.89429705998947,-144.56803819862554,2.165211667832866,-8.704595100606838,0.0,35.74725371400724,1.9835221946295563,1.7579622773179828,69.21096731744987,0.0007850686048554175,3.3872716426849365,17142,9.827142715454102,2.629097e-12,72.62647533416748,17.944136381149292,18676,0.31723295967693527,-4.755953087539845,1.2034413814544678,2.0630044906834617,90.71722888946533,5.218150238616569,0.21130704879760742,17.94432830810547,0.284127669563167,-1.1091245077154728,-1.7628230122163295,0.014496898,61.853880643844604
-8.986688911994959,26.31882333755493,0.4280431091450445,4801.073372840881,16960000,-4.203871804916543,27.253408670425415,0.47868326,-0.015499157,52,0.47812375,6.407128261812673,0.009474568,-137.63810269068898,-236.68518899959759,2.251472247234502,-8.575701376222522,0.0,28.936007923031923,1.9417372237129908,1.7735026704637087,58.01221670517325,0.0022405760212848074,3.4281787872314453,16105,9.662039518356323,9.510387e-10,73.3602020740509,17.303064823150635,18342,0.32821771321421356,-4.356612736074998,1.5881896018981934,2.043488408723915,90.81057071685791,5.807172202097992,0.2112870216369629,17.303232431411743,0.29619163747166477,-0.9989033920691683,-1.6769438726534007,0.015499158,62.777488708496094
-9.068536136783203,26.704887628555298,0.4256800210926703,4892.2929792404175,17280000,-4.23592920611095,26.819087982177734,0.47218832,-0.015330628,53,0.47161254,7.311207464615533,0.008064462,-151.91136447068325,-210.3084356852677,2.2631441717097673,-8.623747310930744,0.0,35.33417905686956,1.9512091641644187,1.9231756564995026,61.164023752869625,0.003313042424935532,3.4241623878479004,17159,9.857012748718262,3.7539638e-10,73.12640953063965,17.946064472198486,18167,0.33363542672829377,-4.36712807856758,1.1789402961730957,2.0287667748361957,91.21902894973755,5.038475742205677,0.21092915534973145,17.94624400138855,0.27926612013941554,-1.4409145608446756,-1.8123407389023325,0.015330628,62.325392723083496
-8.78514735446123,26.50254487991333,0.44866719655512755,4982.379045963287,17600000,-3.902880633679653,26.911192417144775,0.46695727,-0.015210974,54,0.4664398,6.82313544750609,0.009945575,-128.62462167092445,-193.56038942858748,2.371015404224281,-8.362034110197307,0.0,33.704287997766656,1.9112495924812243,1.8993526582439033,70.72735595142959,-0.003760939297805921,3.411778450012207,15152,9.66619062423706,3.0311296e-09,72.65295743942261,17.28240132331848,17989,0.3408754024492603,-4.0530755127219225,1.1557321548461914,2.007688510015751,90.08546614646912,6.558195247640854,0.2124321460723877,17.282562255859375,0.3170164266136078,-1.1136196848830962,-1.6768607196202363,0.015210977,62.10133957862854
-8.77997898065133,26.609276294708252,0.45503904573423687,5072.231667995453,17920000,-3.798576420370063,26.796293258666992,0.46153522,-0.015525714,55,0.46089536,6.963241942399774,0.009998074,-156.13004568282608,-190.9812240049938,2.0890121243273754,-8.340331875121768,0.0,23.575239151017215,1.9141467844170383,1.7790508963082983,49.69627411621993,-0.0005052444811802538,3.3763532638549805,16423,9.442898035049438,-1.1447284e-09,72.42108964920044,17.29796838760376,17749,0.3454513167969114,-3.9055849446716957,1.1562962532043457,1.977079081354805,89.852041721344,5.564996880160418,0.2089226245880127,17.29814124107361,0.3089894626605535,-1.3713586044914474,-1.5210077603567165,0.015525713,62.07471776008606
-8.563690477529146,26.57484221458435,0.49840742152087947,5162.688868999481,18240000,-3.293421123497608,27.272820711135864,0.45551214,-0.0126814665,56,0.45493802,6.948003808564105,0.0067195594,-159.8188177678063,-191.59149695278182,2.4013631861909444,-8.13283090243796,0.0,53.614364430045704,1.8904285499448712,2.478688391478425,79.27351015057168,0.0005631391467213948,3.4150609970092773,14960,9.065986156463623,8.185396e-10,72.47600746154785,17.848556995391846,17360,0.3607381613383633,-3.4062290480959714,1.1609606742858887,1.9578265107709383,90.45654368400574,6.62871500702929,0.21012115478515625,17.84873342514038,0.31129814870946515,-1.474940335372186,-1.875276625495775,0.012681467,62.53261661529541
-8.576098274755402,26.49756121635437,0.500485444188926,5252.7673897743225,18560000,-3.0747008895873127,26.99936032295227,0.45077497,-0.011851395,57,0.4502028,8.028341083882387,0.006422571,-166.94539880725785,-225.8704492540419,2.335747794046219,-8.099882348850102,0.0,51.755703872139144,1.8757726715885488,1.8566349399259436,64.04118291708171,0.004788228507282975,3.391052722930908,15056,9.01238751411438,-3.3630905e-09,72.06586170196533,17.874494791030884,17039,0.364193466845697,-3.166928874826484,1.1930487155914307,1.938419201467215,90.07783794403076,6.923786576625017,0.2119452953338623,17.874665021896362,0.3212042504918584,-1.6207645863822817,-1.9563319262260304,0.011851391,62.18068289756775
-8.545324358005308,26.68891716003418,0.5423057055293731,5343.203116178513,18880000,-2.5907458324820083,26.92527937889099,0.44676122,-0.012935805,58,0.44633004,7.415779929539512,0.007381174,-160.03975859258176,-163.4494317284313,2.785772691874714,-8.084769220233856,0.0,45.87869271438865,1.8668674969544772,1.9128804712969254,77.8952947311325,-0.00039826874560141553,3.4118564128875732,14928,9.229389429092407,3.8181266e-10,72.45511794090271,17.84266448020935,16846,0.37471551625314364,-2.625968630694005,1.196319818496704,1.919765367373906,90.43457555770874,6.622218953513427,0.2170243263244629,17.84283423423767,0.31184468709528057,-0.9405659191721624,-2.2914221832120276,0.012935805,62.33378219604492
-8.480670096147568,26.671090126037598,0.5501968704907566,5433.752920389175,19200000,-2.3229534310416993,26.879679918289185,0.44238192,-0.013363099,59,0.44187635,7.72722311383927,0.007457672,-140.08740920165218,-172.21239334720036,2.1001445028654278,-8.018142481702235,0.0,72.39996963258108,1.835478897950257,1.8620036880184834,67.62463977153948,0.00018954356612767702,3.361764907836914,15033,9.150566339492798,2.1868485e-09,72.59811663627625,17.81416153907776,16657,0.376824477349849,-2.3252098521459406,1.5845322608947754,1.8991535127718868,90.54911875724792,6.138528126839915,0.21222710609436035,17.814328908920288,0.30485553473169724,-1.0766107546301271,-1.9170296573027614,0.013363101,62.57197403907776
-8.39566675303919,26.872912883758545,0.5485121243471477,5524.2857847213745,19520000,-2.3909536108346154,26.827341318130493,0.4378079,-0.012096855,60,0.43736333,7.840478032571472,0.007292698,-108.17551110860818,-188.96849728637852,2.60969207264141,-7.920551169965954,0.0,40.08029233114635,1.8342192678969522,1.7238418207105843,99.12885216674327,0.002059736151863003,3.445030689239502,14580,9.181715965270996,-2.6698466e-10,72.47909617424011,17.920525074005127,16427,0.3843755971347026,-2.4221302230291175,1.1693181991577148,1.883368424673141,90.5322949886322,6.543266465838791,0.2140035629272461,17.920698165893555,0.31521855891885375,-1.7738831605528302,-1.8017529613734593,0.012096855,62.434183835983276
-8.6731431078843,26.6466543674469,0.57045772171369,5615.271330833435,19840000,-2.2885369206315676,27.185746908187866,0.43341753,-0.014161786,61,0.43298027,8.910170499273299,0.0077640237,-135.1603206444794,-229.03504077016294,2.47981662687552,-8.137741672932862,0.0,48.40656757189594,1.8507652401957422,1.7442954983166874,78.41763820458206,-0.006256233945974081,3.467902421951294,15448,9.047183752059937,-2.4887885e-09,72.95563960075378,17.899492025375366,16001,0.39567115719788726,-2.3080371595450075,1.6111526489257812,1.8718252405002513,90.98489356040955,6.067674306124814,0.2143394947052002,17.899656295776367,0.2930532766649247,-1.348767489152712,-2.0663127491957374,0.014161783,63.042009592056274
-8.39060561950947,26.821372032165527,0.5973357654607163,5705.766685724258,20160000,-1.908280632990108,26.926480054855347,0.42871365,-0.013476255,62,0.42836055,8.406791866116023,0.007743715,-151.23173298377634,-119.10465247972456,2.2135367461399755,-7.9028649046966795,0.0,54.43289797688311,1.8350522930637552,1.9895800787388702,59.94543409303769,-0.0003923090752308115,3.4665369987487793,14898,9.027055263519287,-1.7985577e-09,72.42361307144165,17.940181016921997,15881,0.40336458655879043,-1.9039656746766946,1.1965150833129883,1.848965016599334,90.49466896057129,6.560468390063696,0.21650934219360352,17.940356731414795,0.29946112248247114,-1.082989622537195,-2.0198715326019197,0.0134762535,62.54127740859985
