LossAfter,Step_0-StdReturn,Step_0-AvgForwardVel,ItrTime,Step_1-EnvExecTime,Step_1-StdReturn,LossBefore,Step_0-AverageReturn,Itr,n_timesteps,Time-InnerStep,Step_1-PolicyExecTime,Step_0-AvgCtrlCost,Step_1-AveragePolicyStd,Step_0-MaxReturn,Time-OuterStep,Step_0-NumTrajs,Step_1-AvgCtrlCost,Time-MAMLSteps,Time,Step_1-MaxReturn,Step_1-AverageDiscountedReturn,Step_1-AverageReturn,Step_1-MinReturn,KLInner,Step_1-AvgForwardVel,Time-TotalInner,Step_1-NumTrajs,Step_0-EnvExecTime,Step_0-MinReturn,Step_0-PolicyExecTime,Step_0-AvgFinalForwardVel,Step_0-AveragePolicyStd,Step_1-AvgFinalForwardVel,Step_0-AverageDiscountedReturn,Time-Sampling,Time-SampleProc,KLCoeffInner
-0.0024690705,99.24789112903035,1.0831283835011676,27.01276135444641,8.35568618774414,83.6053045625889,3.056228e-09,-221.72906039912084,434,139200000,0.165557861328125,2.748528480529785,0.04366730929287224,0.27391922,-74.28987124040349,3.1807668209075928,800,0.048207789319350366,3.1809093952178955,11806.414537668228,-48.189551946776085,-73.11123228160015,-158.3637908465106,-428.4909439197756,0.0012277106,1.180612069876632,23.811002731323242,800,8.333118915557861,-450.33535572712026,0.8658344745635986,1.12073803259157,0.27396357,1.2060877114861424,-97.23091371124097,22.839949369430542,0.7568533420562744,0.0005
-0.0023027335,87.87341294145828,1.087208217852822,26.973492860794067,8.293020486831665,70.48431884002028,-9.849668e-10,-180.01310960177864,435,139520000,0.16449999809265137,2.7504894733428955,0.04363020082892327,0.27323678,-68.48394600572138,3.230839729309082,800,0.04931099864484191,3.230987310409546,11833.38869214058,-52.80029239557307,-63.76971626251041,-139.73050997406855,-394.5821473977844,0.0014343369,1.2190238765594743,23.722086668014526,800,8.318024158477783,-445.8683089711259,0.8643200397491455,1.1085711156161393,0.27329174,1.2620800174696971,-79.47418562747127,22.751065969467163,0.7575719356536865,0.0005
-0.0012839325,89.0586465016368,1.0932816357759751,26.927398204803467,8.330371618270874,68.68180035982849,2.3372473e-09,-190.3182005015146,436,139840000,0.16708779335021973,2.75459623336792,0.043682369164071796,0.27246025,-71.56923850250317,3.182797431945801,800,0.048599749284602416,3.18294095993042,11860.316634654999,-55.05384329715831,-64.82321605113272,-141.3433027884611,-369.3676599187667,0.0020791546,1.0593321419899564,23.723752975463867,800,8.25996208190918,-418.4311861905383,0.865119218826294,1.10953931945022,0.27252507,1.1014334757061843,-83.19416208977604,22.7410831451416,0.7670567035675049,0.0005
-0.0022553476,98.67460656947023,1.0802490674028478,26.99149203300476,8.314591646194458,79.41494178964928,-2.6352702e-09,-201.65757655273464,437,140160000,0.16761040687561035,2.741987705230713,0.043510141572673695,0.27196532,-68.93645246115544,3.2110891342163086,800,0.04925546024925065,3.2112321853637695,11887.308775186539,-47.01307342796969,-69.40266133056117,-151.86643781628368,-363.9190948621438,0.0016123339,1.1083699561333946,23.757433891296387,800,8.315739154815674,-440.3060908727959,0.8665194511413574,1.095664759800636,0.27209398,1.147685292086964,-88.26748754804827,22.779361248016357,0.7615823745727539,0.0005
-0.002304789,105.24969988460897,1.0752108160116984,26.970360279083252,8.298021793365479,83.22017222087489,-5.759301e-10,-198.68475063544975,438,140480000,0.1658792495727539,2.7537899017333984,0.04356435047423406,0.27175277,-70.33451563114677,3.2507944107055664,800,0.047697132504422174,3.2509379386901855,11914.279684066772,-56.80608042861557,-69.93760218914595,-154.18986271470882,-383.12090502634555,0.0015024559,1.088452093302763,23.699398040771484,800,8.268413782119751,-441.0186478645111,0.8649027347564697,1.0881502250644806,0.2718044,1.1181342016671072,-87.02050208243472,22.72769832611084,0.757422685623169,0.0005
-0.00223415,90.6701150389809,1.0672241349782223,27.074098348617554,8.402499675750732,80.64016118611373,-1.2986362e-09,-199.09408779873863,439,140800000,0.16617751121520996,2.761366605758667,0.043549766773604504,0.27129158,-68.51282990719818,3.2250678539276123,800,0.05060239724202134,3.2252113819122314,11941.354340076447,-48.576509792747736,-64.96211967062106,-142.33652037738221,-360.35003150622236,0.0016691678,1.0139169264685275,23.828288793563843,800,8.27707552909851,-414.87789314244105,0.8634490966796875,1.1111675315901703,0.27139625,1.0351356596798231,-87.08837078841464,22.834930896759033,0.778240442276001,0.0005
-0.00264414,103.00198741616519,1.0733039134031577,27.05969762802124,8.353943586349487,85.71741510164298,-5.5994835e-09,-212.19995068760753,440,141120000,0.16756367683410645,2.780759811401367,0.04362467584232286,0.2708512,-69.60818650253715,3.203110933303833,800,0.04803379091991051,3.2032527923583984,11968.414658784866,-50.137764884539784,-72.7181490806289,-159.32286825163166,-427.2339565609867,0.0012818754,1.0975486027850045,23.836522340774536,800,8.335533857345581,-427.67494295834973,0.8708984851837158,1.069938565206006,0.27094844,1.1337402669588899,-92.92636475204614,22.867003917694092,0.7535867691040039,0.0005
0.0018094041,83.28076526776017,1.0638916657766209,26.85465908050537,8.268697500228882,63.60464481239877,-3.869832e-09,-190.2800228900483,441,141440000,0.17964434623718262,2.7612228393554688,0.04359105437483222,0.27057317,-67.98890804904896,3.1522319316864014,800,0.04862585813447355,3.1524722576141357,11995.26988697052,-51.46392355574315,-63.92671601824841,-138.49901452152943,-371.1115082216836,0.0020523781,1.2118802018168127,23.68221926689148,800,8.2265784740448,-424.7851994810554,0.8635945320129395,1.066326816299076,0.27059856,1.2516940216618289,-83.83106384250551,22.681652545928955,0.7722077369689941,0.0005
0.0052732904,109.22631704698665,1.0637342755036037,26.904836893081665,8.22523283958435,84.65213613593168,-1.0989605e-09,-215.356446919929,442,141760000,0.16566181182861328,2.7754268646240234,0.04352692507617408,0.27020925,-71.00354476395732,3.2178056240081787,800,0.048579558681730306,3.2179441452026367,12022.17528629303,-54.8626923755559,-76.07494701036137,-166.0614623432383,-404.7252825602449,0.0032775812,1.2453242061106997,23.666348218917847,800,8.320297479629517,-453.2708498656091,0.8666703701019287,1.075236102392664,0.27031475,1.314266574381973,-94.71582437726993,22.71156358718872,0.7406876087188721,0.0005
-0.002518795,108.1904862405504,1.044298043932182,27.041577100753784,8.229252338409424,84.8813548178854,8.834898e-09,-208.69298626940252,443,142080000,0.166304349899292,2.758765459060669,0.04357192928615612,0.27015412,-69.38711431961616,3.3016982078552246,800,0.05004616550973029,3.3018383979797363,12049.21740269661,-50.49707926588634,-74.57325102178987,-163.5998642113044,-495.1096872462571,0.0011758916,1.146031023260876,23.71487832069397,800,8.343182802200317,-442.20143218491074,0.8649873733520508,1.0616426966624204,0.2701927,1.1755627708260028,-91.57261301794661,22.73849391937256,0.7615306377410889,0.0005
-0.0005659835,90.79483448352592,1.050610174649673,26.90023374557495,8.296955347061157,74.4956064018568,4.155188e-09,-213.5046892652695,444,142400000,0.16435837745666504,2.763413190841675,0.04389560987290219,0.26995,-72.84895178230087,3.186202049255371,800,0.04987249992875317,3.1863646507263184,12076.118178129196,-50.64781297600193,-69.40890670894285,-150.35938155568658,-364.52671419585556,0.0023311034,1.1731428700431255,23.6937575340271,800,8.29824423789978,-424.8735791994258,0.8632988929748535,1.0484684848432735,0.27005517,1.2362793943041301,-93.25257303977423,22.74388837814331,0.7372965812683105,0.0005
-0.0026283546,102.96303729529018,1.0373900894259205,26.851858139038086,8.262197971343994,84.49355839116474,4.2058526e-09,-206.76110023062319,445,142720000,0.16673612594604492,2.753460645675659,0.04389177649734151,0.26967058,-70.81879645475064,3.2370944023132324,800,0.049217977594922656,3.237234592437744,12102.970558643341,-50.53122206804738,-70.0216838022491,-152.61348311572314,-382.6361448087443,0.0012724206,1.1453794365044958,23.59240484237671,800,8.237525939941406,-441.0435157878535,0.8619012832641602,1.0537158649931073,0.2697703,1.1985144318071017,-90.65996251581339,22.633673906326294,0.7435917854309082,0.0005
-0.002488269,85.04149760891453,1.0365344056691146,27.47771668434143,8.683349847793579,66.97228421997322,-4.0808694e-09,-202.1762597265865,446,143040000,0.16599535942077637,2.770142078399658,0.04386313747967896,0.26931894,-65.93580239448818,3.2776379585266113,800,0.048561735243374794,3.2777795791625977,12130.44882273674,-52.65783766140147,-65.54817165113855,-141.97993668390714,-364.57804278180856,0.001508982,1.1512474936917525,24.176846742630005,800,8.314466714859009,-422.6935536675548,0.8638999462127686,1.0609249545363781,0.26941225,1.184007616721411,-88.70034511436572,23.188745260238647,0.7731490135192871,0.0005
-0.0021361704,81.13102666965179,1.0291583605912271,27.040542602539062,8.365445375442505,56.649517346276916,-3.3676624e-09,-179.6568527585613,447,143360000,0.1667039394378662,2.7523951530456543,0.043799892669952316,0.26889172,-70.0450378227097,3.2145533561706543,800,0.04924062554760372,3.2146966457366943,12157.489925384521,-49.80933311534051,-59.64359752831426,-129.54989462361763,-374.0400599432328,0.0014002254,1.1183395815877795,23.80264711380005,800,8.32369089126587,-426.938874028999,0.8683063983917236,1.0477034058844483,0.26892722,1.174360535019174,-78.85560332681143,22.835711240768433,0.7513735294342041,0.0005
-0.0023628033,82.43588059020827,1.0401562178986494,27.05809783935547,8.398341655731201,62.06040109990822,4.203991e-10,-178.98093038293212,448,143680000,0.16587376594543457,2.7559075355529785,0.043937074722634716,0.26842993,-70.84567703702358,3.1894009113311768,800,0.04941104577192967,3.1895525455474854,12184.548585653305,-47.895906230958246,-57.93003226310023,-125.53875228893226,-374.42764104023274,0.0014467192,1.0739162784698635,23.848585844039917,800,8.321258783340454,-424.8526247640585,0.8677618503570557,1.0478459302403313,0.2684943,1.1111283371782201,-78.32872180568343,22.859782457351685,0.7742345333099365,0.0005
-0.0025522239,101.27461909645942,1.0401066364342848,27.035866737365723,8.418217897415161,73.30319244904439,4.194677e-09,-177.9977452540753,449,144000000,0.16743850708007812,2.7714271545410156,0.044019756951134144,0.26800647,-67.9099877078413,3.229424238204956,800,0.049240416749871334,3.229560613632202,12211.585138559341,-48.175416629148216,-61.875876730718375,-135.50586639804243,-413.0218008633722,0.0016062077,1.0770487793707777,23.78533148765564,800,8.215552568435669,-430.6896298821746,0.8645546436309814,1.0588477682167166,0.26800603,1.0977334486150283,-78.04495807670136,22.791669607162476,0.7771070003509521,0.0005
-0.0027880166,80.27820583866144,1.0413278506053607,27.035441398620605,8.354799509048462,61.42513355154925,3.0122695e-09,-179.81120341603986,450,144320000,0.1687793731689453,2.7655811309814453,0.04408837469845131,0.26759195,-69.98836570000938,3.163999080657959,800,0.04888967082655987,3.164140224456787,12238.621124744415,-52.23158210968855,-56.25068605274613,-123.22960327600047,-329.5741423753324,0.001443039,0.9477761972121037,23.85065484046936,800,8.356390953063965,-412.8465401281359,0.8694989681243896,1.0643268445153844,0.2675202,0.9654295033858259,-78.54172379624845,22.877984285354614,0.7558894157409668,0.0005
-0.0028802457,100.86549755806276,1.047921909902759,26.967475175857544,8.275546789169312,77.95256888823727,3.6560004e-09,-215.05757934342807,451,144640000,0.1679842472076416,2.760390281677246,0.04408378687573254,0.26709792,-68.38850491563691,3.2397239208221436,800,0.05018336072707066,3.239865303039551,12265.592260599136,-49.35994157475125,-70.82053905218945,-154.0080804060809,-349.9697698105884,0.0013779327,1.161465535886764,23.70523166656494,800,8.276989221572876,-422.8815264912731,0.866530179977417,1.0494184687978014,0.2671657,1.2390179076907883,-94.05405604000312,22.72622537612915,0.7624406814575195,0.0005
-0.002587654,94.91629479715053,1.0438297245866113,26.789509057998657,8.16718316078186,75.33953437662946,6.03497e-10,-218.88380621898722,452,144960000,0.16565823554992676,2.7661712169647217,0.04417170544965239,0.26653343,-66.45063205800533,3.195269823074341,800,0.04842654591195129,3.195411205291748,12292.382379055023,-57.440886764039824,-71.37293134394224,-154.10643076408232,-410.1191606885782,0.001618494,1.1987401516197989,23.568953037261963,800,8.281631231307983,-448.44795877743576,0.8640131950378418,1.059427403576173,0.26658055,1.2300910456465948,-96.04157603739648,22.606160640716553,0.7488303184509277,0.0005
-0.0022284265,83.54266080554389,1.040744708356037,26.962465524673462,8.276703596115112,58.50953926610995,-3.1702219e-09,-172.51722556203902,453,145280000,0.1664412021636963,2.7765653133392334,0.0443656274177869,0.26594403,-65.55544318699341,3.224146604537964,800,0.04839074425043282,3.2242889404296875,12319.34537768364,-59.39137985701329,-59.50600001399373,-130.2011800075152,-358.73148556107213,0.0014502902,1.1254609378531188,23.71625518798828,800,8.295027732849121,-439.86770809937,0.8673169612884521,1.059376089516516,0.2659861,1.161288934343241,-75.73277214850503,22.745766401290894,0.7555022239685059,0.0005
-0.002522624,104.56958727331319,1.048480387234221,26.939199924468994,8.265211343765259,81.11713466539328,-7.255003e-09,-194.4696315112129,454,145600000,0.165910005569458,2.75909686088562,0.044469844531510094,0.26534832,-69.14835903991316,3.224269151687622,800,0.04923109386229882,3.2244083881378174,12346.285119056702,-49.21246531427012,-69.25289657886613,-151.82456878257832,-391.0745758839708,0.0012326414,1.2053057390973663,23.692061185836792,800,8.266860485076904,-441.87215414962503,0.8659639358520508,1.0653487192415931,0.26540893,1.2693717648969827,-85.22810523323533,22.724785327911377,0.7526261806488037,0.0005
-2.3315588e-05,92.67618771560123,1.0525622900556655,27.0723659992218,8.349900960922241,76.74664642987763,-2.5052574e-10,-185.20141171428406,455,145920000,0.17006921768188477,2.7726385593414307,0.04449203795289656,0.2647995,-64.66874143415795,3.2134342193603516,800,0.04906210633955467,3.2135720252990723,12373.358094215393,-58.47360912815904,-60.36786949132687,-131.7859844864727,-435.14042463777554,0.0016530112,1.0742554606191457,23.838194608688354,800,8.32860779762268,-451.47098455894974,0.86246657371521,1.06170203230985,0.26484168,1.1074096237704742,-80.93762279230839,22.859560012817383,0.760159969329834,0.0005
0.005545048,92.8041860449513,1.0689551821220298,27.087815523147583,8.34638261795044,67.07201908716779,7.502738e-10,-184.75231117084306,456,146240000,0.1647031307220459,2.7665839195251465,0.04428248231794168,0.26420406,-69.58406501032606,3.3028359413146973,800,0.04996880356410467,3.3029751777648926,12400.446494102478,-49.18165124367489,-60.70350292142227,-132.2119069467912,-344.31914827765456,0.0030986867,1.096561757146178,23.76486372947693,800,8.300987005233765,-420.8033031758039,0.8641805648803711,1.0923190171647317,0.26426268,1.138231985319683,-80.88323057938359,22.799098253250122,0.7526745796203613,0.0005
0.016886823,76.00747691950875,1.0674135915832328,27.098109483718872,8.37587308883667,52.78349800168011,-2.4218114e-09,-169.95648270286387,457,146560000,0.16696476936340332,2.772850513458252,0.044714709023415386,0.26388657,-65.45000063891749,3.2295258045196533,800,0.04978299288721625,3.229685068130493,12427.545136451721,-53.1153673124454,-57.35976879444957,-124.98372069900478,-331.1190435852679,0.0054628113,1.0955962725025115,23.84874987602234,800,8.312293291091919,-414.52597369833944,0.8663334846496582,1.0959576003801936,0.26381364,1.1107907375907056,-74.59692669078973,22.859357357025146,0.7738327980041504,0.0005
0.02248892,97.96172174231603,1.0392042138662618,26.99266743659973,8.35971450805664,70.2902296282218,-8.329749e-09,-190.2315312588116,458,146880000,0.16611742973327637,2.7617135047912598,0.04437378023102378,0.2636026,-71.43827018444493,3.184067964553833,800,0.04776640123404526,3.1842293739318848,12454.538370609283,-48.67628812340142,-61.29785827536363,-133.39284557112552,-338.43229183063795,0.007590042,1.0837177067926753,23.787967920303345,800,8.293864965438843,-427.9397378828423,0.8660023212432861,1.048039143390211,0.26361954,1.0939617165167,-83.20737288948216,22.81701898574829,0.7564804553985596,0.0005
0.0017658399,98.15536683036866,1.0456299314919475,26.8388774394989,8.225982904434204,72.64416012772692,1.5839929e-09,-199.29406179378492,459,147200000,0.16989827156066895,2.760526180267334,0.04449832313798889,0.26335907,-67.55200746041304,3.235837697982788,800,0.049264439803205204,3.235980987548828,12481.377776145935,-47.7354934809752,-67.36883949928924,-146.18435697212766,-407.21379995633004,0.0024869503,1.1780264743900342,23.580597400665283,800,8.216509342193604,-405.9387818973764,0.8648638725280762,1.0604420844389137,0.26346076,1.2377899158194865,-87.46850861650418,22.609925508499146,0.7520473003387451,0.0005
0.006249042,93.13517162590239,1.04775265222074,26.92409062385559,8.333047151565552,67.08532340827774,-4.6715143e-09,-180.48656861811952,460,147520000,0.16881966590881348,2.7629451751708984,0.04453222185267119,0.26315898,-70.15932835076615,3.2207295894622803,800,0.04960586021862891,3.220869541168213,12508.302429676056,-52.71282520952246,-61.834499229510726,-135.11533435516122,-346.56360182824824,0.003017134,1.1354819826369513,23.683335781097412,800,8.221283197402954,-419.66630350678787,0.8635241985321045,1.056585260702611,0.2632022,1.1974708558685483,-79.05645866508789,22.710416555404663,0.7558896541595459,0.0005
0.005587739,97.59754353400447,1.0358205189354976,26.88781213760376,8.234264373779297,70.05412971218655,-2.0824373e-09,-200.26640448106969,461,147840000,0.17032670974731445,2.7580740451812744,0.04410992411181506,0.26265875,-66.33350794749477,3.186610460281372,800,0.049078796285634614,3.1867542266845703,12535.190849542618,-49.43902182208137,-67.12352939169628,-145.4101641824749,-389.63880809113715,0.0038354055,1.2462848550901882,23.68068242073059,800,8.29217529296875,-450.3366660795577,0.8650941848754883,1.034538834979334,0.26274827,1.2876394280662549,-87.73329694269668,22.688392162322998,0.7736458778381348,0.0005
0.0005569482,105.67793814047859,1.0178352626347849,26.93228030204773,8.266072988510132,84.03755700454326,1.313538e-09,-232.4408347961682,462,148160000,0.16631793975830078,2.764561653137207,0.044384023216319644,0.26223847,-65.87667112173858,3.2247142791748047,800,0.04901997687202976,3.2248551845550537,12562.123738527298,-46.78448369372165,-78.343240366875,-171.40764754470962,-383.233188993624,0.0018572172,1.1380762912330253,23.68486189842224,800,8.284353256225586,-429.6036776395819,0.8661282062530518,1.0242740114633082,0.26229402,1.172186040991244,-101.32402196354374,22.698299646377563,0.7715921401977539,0.0005
-0.0024484585,108.89226177054326,1.0236100383647644,27.083982706069946,8.302315473556519,81.06805493658014,-1.09173355e-08,-200.13583424648735,463,148480000,0.16596293449401855,2.7847752571105957,0.04430849615403756,0.2619937,-63.66742555167716,3.234456777572632,800,0.04899625291847569,3.234602689743042,12589.208262205124,-53.48801993735246,-67.17677042136972,-146.46985058331074,-392.04498260900306,0.0013216758,1.1744656629965384,23.829129695892334,800,8.35611891746521,-438.1496542726315,0.8641209602355957,1.0361074676474653,0.26201707,1.238701738578112,-87.63736012603101,22.856661081314087,0.757885217666626,0.0005
-0.0016053017,105.02258735303694,1.0157675445480399,27.102283239364624,8.296660900115967,87.80850955582699,-9.613485e-09,-214.4164809165281,464,148800000,0.16566014289855957,2.765465259552002,0.04421582989473278,0.2616986,-66.172846787182,3.2650208473205566,800,0.048117306885127054,3.2651660442352295,12616.311083555222,-51.36517240719113,-68.53428230588736,-149.62757430042694,-371.68731707290294,0.0012113434,1.0351191613342798,23.816787242889404,800,8.349720001220703,-445.40084737574966,0.8673436641693115,1.0275854127011301,0.26174098,1.0410592675843913,-93.47356249068864,22.82239556312561,0.7799389362335205,0.0005
-0.0022513133,85.62129068214064,1.0203291315190397,27.363094806671143,8.330240488052368,67.48208912330249,4.6964734e-09,-187.90112012431663,465,149120000,0.16711735725402832,2.7554008960723877,0.044195835345482236,0.2613237,-64.2237940627217,3.2290713787078857,800,0.04816768101850783,3.229208469390869,12643.674776554108,-50.15642473756441,-59.023717672281215,-128.88861469123455,-362.7569062856706,0.0016207587,1.015273439625821,24.11336588859558,800,8.294434785842896,-415.42057169406615,0.8629393577575684,1.027683576935602,0.26134366,1.027073482573485,-81.9705648536252,23.15064811706543,0.7472734451293945,0.0005
-0.0028464175,90.12090495886005,1.0275920989925333,26.989195823669434,8.34931206703186,66.44981156188697,2.7660285e-09,-181.25019502293952,466,149440000,0.16700339317321777,2.752053737640381,0.04439663480414961,0.261043,-64.5668157128642,3.1996660232543945,800,0.04941589499873408,3.1998074054718018,12670.66456747055,-47.98019164464975,-59.738619953094656,-130.75664581476087,-336.9613254215803,0.0011737947,1.0738944453267123,23.769134521484375,800,8.302465438842773,-426.3700089120305,0.8645017147064209,1.0545802115455607,0.2611154,1.1173570212019075,-79.18603820153234,22.798984050750732,0.7549076080322266,0.0005
-0.003258725,106.70364637820977,1.0228201199157463,26.98125457763672,8.340426921844482,93.19353972578864,-3.3080588e-10,-229.3350678063419,467,149760000,0.165757417678833,2.7631030082702637,0.044002402805454484,0.26072308,-66.07424117478216,3.2273366451263428,800,0.04765790456189815,3.2274789810180664,12697.64643573761,-55.994823265921674,-76.81875560981437,-169.62857690933618,-416.7835461771115,0.0013861198,1.0816282644403297,23.73164939880371,800,8.244499921798706,-455.19223933630104,0.8638324737548828,1.0340274652050219,0.2608058,1.1197053536137456,-100.04503996777864,22.759798526763916,0.7576425075531006,0.0005
-0.0021040766,91.20651001300968,1.019899423607527,26.99719762802124,8.333576917648315,63.97836989666049,-4.0479007e-09,-167.6006239304787,468,150080000,0.1657874584197998,2.77941632270813,0.04416154829697272,0.26049143,-61.49236068808179,3.1957178115844727,800,0.04805911422225897,3.195861577987671,12724.644163370132,-49.09397489440356,-56.54088806908346,-124.04844769723397,-349.52460271669736,0.0015606178,1.0708693488325556,23.78115677833557,800,8.296830892562866,-420.3877485795499,0.8652224540710449,1.0305180284820656,0.26044223,1.0965656158829282,-73.3723083218955,22.803947925567627,0.762880802154541,0.0005
-0.0026440197,117.14752335877091,1.0177781161875845,27.07945227622986,8.283034563064575,91.1914851522468,-1.8343329e-09,-205.65395909597456,469,150400000,0.16542911529541016,2.7593154907226562,0.0442961496554442,0.2600965,-64.5907727587434,3.2818963527679443,800,0.04915448761590846,3.2820353507995605,12751.724343299866,-47.301642113275655,-70.03154044008757,-153.05543032397682,-399.60455984909663,0.0017474216,1.0943982855043286,23.77448844909668,800,8.37502670288086,-441.4141490877961,0.8649454116821289,1.0155649801138493,0.2601425,1.1169709223038777,-89.84694863246827,22.810197830200195,0.7508895397186279,0.0005
-0.0025348573,89.4815599057637,1.0255857313932697,26.921828508377075,8.285860538482666,66.84462509673416,4.74602e-10,-197.441772984571,470,150720000,0.16820311546325684,2.7666144371032715,0.04461392428900937,0.25976938,-64.05554239217344,3.195361375808716,800,0.04922450584546214,3.195505380630493,12778.646800279617,-53.10658499089538,-64.85583297428717,-141.02117849747603,-359.00116882996156,0.0013691619,1.1684973656884146,23.70547080039978,800,8.268347024917603,-417.2593619416374,0.8659212589263916,1.0480836166050072,0.25983682,1.2195384343463802,-86.4983019696511,22.71485471725464,0.7738645076751709,0.0005
-0.0020522499,108.89481058864389,1.0274430478419252,26.971628665924072,8.345694541931152,85.20366438037478,-7.1294606e-09,-203.37934979657803,471,151040000,0.16662979125976562,2.7498185634613037,0.04489084903540539,0.25951687,-66.78771089270427,3.236485242843628,800,0.04884589047189575,3.2366371154785156,12805.61903333664,-46.37703225041404,-68.35942323100528,-149.4405439806734,-386.4454493048151,0.0014663866,1.1303475036042303,23.71416711807251,800,8.241869449615479,-446.26419639818033,0.8667483329772949,1.0192879938291766,0.2595711,1.163509241592661,-89.02971539152098,22.71572971343994,0.7832241058349609,0.0005
-0.00149282,112.60547978624847,1.0182400359022032,26.80909752845764,8.249046802520752,85.03898741729051,-3.9787964e-09,-190.43285532645797,472,151360000,0.1674342155456543,2.7455074787139893,0.044800123932507485,0.25905827,-65.38278959137796,3.20762038230896,800,0.049918657919353404,3.2077524662017822,12832.428769350052,-49.390212513876726,-64.24078662722881,-140.670991175328,-390.46696448186293,0.0018329273,1.0899773224841824,23.581644296646118,800,8.295289278030396,-435.9224672984881,0.8649046421051025,1.0128925459008444,0.25913227,1.1386854094232666,-83.20314491094611,22.592509269714355,0.7734639644622803,0.0005
-0.00010672361,97.37889599764505,1.0160890813915593,26.8424072265625,8.290786266326904,72.86410189431109,-2.126954e-09,-195.32079545465092,473,151680000,0.16680574417114258,2.7622196674346924,0.044767509585555094,0.25857872,-64.8399973171429,3.1887094974517822,800,0.04975174862634319,3.1888508796691895,12859.271726846695,-50.99274704737645,-63.75483720533726,-137.5760443323265,-371.9235927967628,0.0018804774,1.1743901804277137,23.63250732421875,800,8.314372062683105,-433.2127844160154,0.8622205257415771,1.0220493575321552,0.25868422,1.198414625647164,-85.63027935199585,22.65900683403015,0.7579653263092041,0.0005
0.008887834,104.90734052063772,1.0227694976127966,27.05229926109314,8.296992063522339,83.65934370439996,-3.6966057e-09,-208.4483373285622,474,152000000,0.16771411895751953,2.7613747119903564,0.044917229876254856,0.25837573,-63.9925913550885,3.2027781009674072,800,0.049580611130424605,3.2029178142547607,12886.324630498886,-52.95328608469689,-68.75730971583772,-150.79892754305726,-401.38042492632064,0.0035710507,1.1101462316837485,23.82908010482788,800,8.33193588256836,-428.49568145019936,0.8682782649993896,1.0389414639185943,0.258446,1.1381162498073607,-90.97222208278708,22.671356439590454,0.9413852691650391,0.0005
0.018693512,100.15103067792903,1.0392302968870024,26.70882225036621,8.247981309890747,84.58530008247814,-6.7954886e-09,-226.81045627505137,475,152320000,0.16677403450012207,2.759287118911743,0.044785969049262575,0.2582288,-67.31132643568691,3.1922919750213623,800,0.04907563007032566,3.192432403564453,12913.034118413925,-51.49604052440647,-77.17633996229043,-168.51869831085025,-401.8241767741528,0.0063524344,1.1949781188051092,23.496171712875366,800,8.225080013275146,-427.4993668278212,0.8643827438354492,1.0365313691899225,0.25828364,1.2449568999710943,-99.10043640581924,22.52908205986023,0.7521655559539795,0.0005
0.012259307,106.20644071095474,1.0231095904221916,26.7929208278656,8.257177114486694,91.33463523174015,-8.063763e-09,-214.29059095178872,476,152640000,0.16649389266967773,2.7613611221313477,0.044987057953732784,0.25804317,-64.59096794578669,3.180920124053955,800,0.04874485603161098,3.181199550628662,12939.827590465546,-49.896920136523995,-72.15706412160199,-156.80005127282192,-410.2479663137751,0.0049775103,1.1660001724538793,23.591713428497314,800,8.331350326538086,-443.75315020544565,0.8628635406494141,1.0332547297497592,0.25808924,1.2097353170383256,-93.83490309500797,22.626181840896606,0.750697135925293,0.0005
0.026015462,108.06873634494934,1.0601190594445598,26.86829900741577,8.278278350830078,80.80224726478228,-4.8233195e-09,-197.9522331340152,477,152960000,0.16656756401062012,2.747880458831787,0.04467076027055177,0.25776908,-64.0878585552354,3.1748046875,800,0.04782185786637543,3.174940347671509,12966.696442604065,-53.21998866880834,-68.62608007222079,-150.38547705357416,-377.771969810482,0.008181216,1.0957413743481803,23.671252727508545,800,8.298702716827393,-454.5295410265966,0.8658475875854492,1.0689857693579239,0.25783846,1.113691365040169,-86.54792718796475,22.64856719970703,0.8079636096954346,0.0005
0.012238145,96.15707108219712,1.0470275207736595,26.87270712852478,8.33915638923645,75.86691462277271,4.4859947e-09,-212.06156887639554,478,153280000,0.16527366638183594,2.7549002170562744,0.04447358007435182,0.2574117,-64.30343115848771,3.2158455848693848,800,0.04850922378352401,3.215986490249634,12993.56976723671,-49.868542483662544,-68.8920278176354,-149.62301243497615,-373.4645613302491,0.005634181,1.1300905576169846,23.636402368545532,800,8.291914939880371,-414.2112276276344,0.8630309104919434,1.0576126482703634,0.2574591,1.1441739721406852,-92.8435404404482,22.670926332473755,0.7518589496612549,0.0005
0.010399649,107.96910790963307,1.0262229671513883,26.97862219810486,8.349608898162842,81.56648402111335,8.606911e-09,-188.139467049599,479,153600000,0.1656506061553955,2.749039649963379,0.04502670554166003,0.25698185,-64.20737958271509,3.2439024448394775,800,0.04918434326752183,3.2441000938415527,13020.549025297165,-45.947353151414575,-62.75482453001328,-137.4289481457599,-360.219798425544,0.004494785,1.0287457215656746,23.714404106140137,800,8.293738842010498,-422.8926497255546,0.8615362644195557,1.04240237715518,0.2570666,1.0462531723275816,-82.49858080520035,22.66597032546997,0.8343720436096191,0.0005
